Id,Label,Class
TNNI3,,gene
POMC,,gene
HP,,gene
CRP,,gene
RHD,,gene
CCDC183,,gene
F2,,gene
ALB,,gene
TNF,,gene
IL6,,gene
IL1B,,gene
PTGS2,,gene
ESR1,,gene
PTH,,gene
TNFSF11,,gene
TNFRSF11B,,gene
IGF1,,gene
GH1,,gene
PRL,,gene
CSF1R,,gene
VDR,,gene
RUNX2,,gene
NFKB1,,gene
HSD11B1,,gene
AR,,gene
BGLAP,,gene
LRP5,,gene
PTHLH,,gene
NOS2,,gene
CSF1,,gene
PTK2B,,gene
CTSK,,gene
ADIPOQ,,gene
KL,,gene
LCT,,gene
MMP9,,gene
COL1A1,,gene
HSPB3,,gene
SOST,,gene
CD34,,gene
LEP,,gene
PTH1R,,gene
SIRT1,,gene
PPARG,,gene
CASR,,gene
PTGER4,,gene
BTF3P11,,gene
AGT,,gene
CNR1,,gene
DKK1,,gene
INS,,gene
BMP2,,gene
TGFB1,,gene
MIR21,,gene
IGFBP1,,gene
WNT1,,gene
SPP1,,gene
NOTCH2,,gene
IL1A,,gene
NFKB2,,gene
RELA,,gene
RELB,,gene
REL,,gene
IL17A,,gene
LPL,,gene
ALDH2,,gene
HSP90AA1,,gene
SHBG,,gene
ATF4,,gene
MIR34A,,gene
AKT1,,gene
ANXA2,,gene
SP1,,gene
MSC,,gene
TAC1,,gene
SERPINE1,,gene
CTNNB1,,gene
AHSG,,gene
GCG,,gene
RARRES2,,gene
HSD11B2,,gene
BMI1,,gene
P2RX7,,gene
NPY,,gene
ITLN1,,gene
IL17B,,gene
AGTR1,,gene
CYP27A1,,gene
ECD,,gene
ANPEP,,gene
ACE,,gene
MIF,,gene
CAV1,,gene
MIR214,,gene
SOD2,,gene
MTOR,,gene
SIRT6,,gene
ST3GAL4,,gene
PEPD,,gene
TSHR,,gene
SP7,,gene
SOD1,,gene
CD44,,gene
VKORC1,,gene
ADM,,gene
CRH,,gene
ELF3,,gene
PLS3,,gene
ALOX15,,gene
GC,,gene
UGCG,,gene
CD40,,gene
POSTN,,gene
INSL3,,gene
MRPL49,,gene
IGFBP3,,gene
CYP1A1,,gene
CALCR,,gene
CLCN7,,gene
CNOT3,,gene
ESR2,,gene
VPS35,,gene
NOX4,,gene
SLC51A,,gene
MIR194-1,,gene
HBM,,gene
GDF11,,gene
CBS,,gene
KHDRBS1,,gene
CDX2,,gene
BMP7,,gene
SATB2,,gene
NFATC1,,gene
ST2,,gene
IFNG,,gene
RICTOR,,gene
COL1A2,,gene
DDR2,,gene
MAPK7,,gene
IL37,,gene
SOX6,,gene
LRP6,,gene
ZNF467,,gene
RXFP2,,gene
MTHFR,,gene
TNFRSF25,,gene
GSTT1,,gene
TRPV1,,gene
WNT4,,gene
EPHA2,,gene
NELL1,,gene
GHR,,gene
RHOV,,gene
DDIT3,,gene
WNT16,,gene
PLEKHO1,,gene
SMURF1,,gene
CNR2,,gene
CTSB,,gene
LIF,,gene
CCL2,,gene
PTN,,gene
CDH1,,gene
PPIA,,gene
SLC11A2,,gene
DDOST,,gene
LYPD4,,gene
FDPS,,gene
LEPR,,gene
FOXO1,,gene
TPH1,,gene
EZH2,,gene
GBP1,,gene
ESRRA,,gene
ZDHHC13,,gene
CEACAM1,,gene
ATP6V1H,,gene
WNT10B,,gene
ACP1,,gene
MDK,,gene
MEN1,,gene
APOE,,gene
GIP,,gene
IL33,,gene
CP,,gene
EFNA2,,gene
SLC2A1,,gene
SQOR,,gene
IL31,,gene
BPIFA2,,gene
IL1RN,,gene
DBP,,gene
MIR106B,,gene
LRP1,,gene
FGF2,,gene
BMP3,,gene
HAMP,,gene
IBSP,,gene
FGFR3,,gene
FNDC5,,gene
IL18,,gene
SMAD5,,gene
PTRH1,,gene
GRN,,gene
SMAD1,,gene
CXCL8,,gene
MEPE,,gene
ST8,,gene
MGARP,,gene
MPO,,gene
CCL17,,gene
IL5,,gene
VEGFA,,gene
CCL26,,gene
CSF3,,gene
C3,,gene
HLA-DRB1,,gene
CD83,,gene
IL2,,gene
VWF,,gene
HSPD1,,gene
PRTN3,,gene
CD79A,,gene
SELE,,gene
IGAN1,,gene
C5,,gene
IGHM,,gene
TNFSF13B,,gene
UCN,,gene
HLA-E,,gene
TLR9,,gene
IL10,,gene
WAS,,gene
ICAM1,,gene
IL21,,gene
EVA1C,,gene
PTX3,,gene
SERPINA1,,gene
IFNA1,,gene
HMGB1,,gene
CD40LG,,gene
CX3CR1,,gene
ACSM3,,gene
C5AR1,,gene
SSRP1,,gene
GYPA,,gene
KIR2DS2,,gene
WG,,gene
ANGPT1,,gene
ANGPT2,,gene
IL2RA,,gene
IGHA1,,gene
MS4A1,,gene
CX3CL1,,gene
HSP90B2P,,gene
AAVS1,,gene
HLA-DRB4,,gene
LTF,,gene
PADI4,,gene
SEMA4D,,gene
APP,,gene
AQP4,,gene
SERP1,,gene
CAMP,,gene
SSB,,gene
HLA-B,,gene
MRAP,,gene
IL23R,,gene
CASP1,,gene
CYP2D6,,gene
TAP1,,gene
TLR4,,gene
CD163,,gene
MMP3,,gene
MBL2,,gene
ERAP1,,gene
B2M,,gene
MEFV,,gene
ERAP2,,gene
ANTXR2,,gene
MIR146A,,gene
TRH,,gene
SCT,,gene
IL23A,,gene
SOCS1,,gene
NOD2,,gene
KIR3DL1,,gene
PTPN22,,gene
RNASE3,,gene
ANKH,,gene
ALPL,,gene
RETN,,gene
PDCD1,,gene
CSF2,,gene
SYNPR,,gene
IL17RA,,gene
VIP,,gene
TAP2,,gene
TNFRSF10A,,gene
GDF15,,gene
EDN1,,gene
CREG1,,gene
RUNX3,,gene
TNFSF15,,gene
TNFRSF10B,,gene
JMY,,gene
KDM5A,,gene
QPCT,,gene
MECOM,,gene
DPEP1,,gene
CA1,,gene
CCR7,,gene
BMP6,,gene
TMEM106C,,gene
IRF4,,gene
CCL21,,gene
HLA-C,,gene
CCL19,,gene
PPARGC1B,,gene
HDAC3,,gene
TNFSF10,,gene
H3P6,,gene
PON1,,gene
TNFAIP1,,gene
F5,,gene
F3,,gene
APOH,,gene
GPI,,gene
FLT1,,gene
SELP,,gene
PROC,,gene
F10,,gene
F12,,gene
ANXA5,,gene
CFH,,gene
CDK9,,gene
IL12B,,gene
BW52,,gene
CCL5,,gene
IL4,,gene
IL12A,,gene
HIF1A,,gene
COMP,,gene
F2RL1,,gene
IL32,,gene
TBX21,,gene
CCN2,,gene
NGF,,gene
CXCL10,,gene
HMOX1,,gene
CD80,,gene
HSPA5,,gene
TLR2,,gene
CXCR2,,gene
SYK,,gene
CD19,,gene
CD28,,gene
LGALS9,,gene
IFNB1,,gene
SOCS3,,gene
MMP2,,gene
FN1,,gene
PLAU,,gene
MAPK8,,gene
HSPA4,,gene
IL22,,gene
CHI3L1,,gene
TIMP1,,gene
CD69,,gene
FCGR2B,,gene
NCF1,,gene
TNC,,gene
ITGAM,,gene
TBCA,,gene
STAT3,,gene
CCR2,,gene
TNFAIP3,,gene
TNFRSF1A,,gene
LGALS3,,gene
STAT1,,gene
IL7,,gene
TP53,,gene
FOXP3,,gene
CD4,,gene
S100A9,,gene
IL27,,gene
TLR7,,gene
NFE2L2,,gene
NLRP3,,gene
TLR3,,gene
IL17D,,gene
FAS,,gene
IL13,,gene
IGHG1,,gene
FASLG,,gene
MIR155,,gene
OSM,,gene
CXCR4,,gene
SAA1,,gene
SELPLG,,gene
PTGES,,gene
FCGR1A,,gene
NOG,,gene
IKBKB,,gene
CDH11,,gene
IL11,,gene
TNFRSF4,,gene
ACAN,,gene
RBM45,,gene
GGTLC1,,gene
ETS1,,gene
NELFCD,,gene
ZFP36,,gene
SERPINA4,,gene
RSPO1,,gene
CCR5,,gene
S100A8,,gene
CXCR3,,gene
DLX4,,gene
CD55,,gene
CD22,,gene
PLAUR,,gene
MAP2K3,,gene
IL6ST,,gene
CCR1,,gene
SLPI,,gene
KNG1,,gene
ANG,,gene
SH2B2,,gene
CHI3L2,,gene
VSIG4,,gene
ADGRE5,,gene
IL17C,,gene
PIK3CG,,gene
BCL2L1,,gene
ICOS,,gene
IL21R,,gene
ITGA1,,gene
IL3,,gene
PYCARD,,gene
F8,,gene
FCGRT,,gene
FSTL1,,gene
NMU,,gene
ADAM17,,gene
ASIC3,,gene
MIA,,gene
FCGR3A,,gene
PLG,,gene
KIR3DL2,,gene
IL1R1,,gene
SEMA3A,,gene
CFP,,gene
TNFAIP6,,gene
MMRN1,,gene
ITGAX,,gene
IL19,,gene
FLT3,,gene
LTB,,gene
MAP2K6,,gene
ITGAL,,gene
HDAC9,,gene
PRG4,,gene
CLEC7A,,gene
BCL2,,gene
IGKV2D-29,,gene
PTGER2,,gene
TRAF6,,gene
ELANE,,gene
DPP4,,gene
MMP13,,gene
PDLIM4,,gene
LTB4R,,gene
BCL2L11,,gene
FOS,,gene
IL15,,gene
ANXA1,,gene
FST,,gene
CIT,,gene
CEL,,gene
STEAP4,,gene
CYBB,,gene
MAP3K7,,gene
GATA3,,gene
IL6R,,gene
PARP1,,gene
MTA2,,gene
PCLAF,,gene
NRP1,,gene
NAMPT,,gene
MASP1,,gene
PRKAB1,,gene
ADAMTS7,,gene
ALOX5,,gene
FGF21,,gene
TNFRSF1B,,gene
S100A12,,gene
LYZ,,gene
CD86,,gene
BIRC5,,gene
IL1RL1,,gene
CAT,,gene
CTLA4,,gene
MMP1,,gene
TMED1,,gene
F2RL3,,gene
MAPK13,,gene
MMP12,,gene
SLC16A4,,gene
ENO1,,gene
CLEC12A,,gene
CPB2,,gene
SERPINA5,,gene
MAPK14,,gene
IL1F10,,gene
HTRA1,,gene
FAP,,gene
CDKN1A,,gene
ADAMTS12,,gene
ADORA2A,,gene
MBP,,gene
MIR26A1,,gene
RHBDF2,,gene
IL34,,gene
ADAMTS5,,gene
RHOB,,gene
TNFRSF12A,,gene
TREM1,,gene
AIM2,,gene
JUN,,gene
ORAI1,,gene
TIMP3,,gene
C1QTNF6,,gene
MMP8,,gene
IDO1,,gene
CARD9,,gene
PADI2,,gene
NR4A2,,gene
LYN,,gene
CCR6,,gene
IDO2,,gene
KLKB1,,gene
SETBP1,,gene
RIPK3,,gene
COL2A1,,gene
NPTX1,,gene
SDC4,,gene
OLR1,,gene
MIR10A,,gene
TBX5,,gene
CTSL,,gene
MT1JP,,gene
CCL20,,gene
JAK3,,gene
TSLP,,gene
JAK2,,gene
IL7R,,gene
BCKDHA,,gene
STAT5A,,gene
PRDX2,,gene
MST1,,gene
TNFRSF9,,gene
PLA2G1B,,gene
VSIR,,gene
PI3,,gene
VCAM1,,gene
MMP14,,gene
DNASE2,,gene
TWIST1,,gene
MAP3K14,,gene
MSH5,,gene
PLA2G10,,gene
SOD3,,gene
SPG7,,gene
PTEN,,gene
FLT3LG,,gene
CLEC5A,,gene
ITGA2,,gene
SIK3,,gene
MAPK12,,gene
ADCYAP1,,gene
TIMP4,,gene
SST,,gene
EPO,,gene
TGFBR1,,gene
MARCKSL1,,gene
TEK,,gene
CCL3,,gene
CST4,,gene
FHL2,,gene
TCIRG1,,gene
THBS1,,gene
FCER2,,gene
NOS1,,gene
CR1,,gene
CD14,,gene
GUSB,,gene
PRKCQ,,gene
BSG,,gene
CCL11,,gene
CXCL16,,gene
GHSR,,gene
TXN,,gene
TRPA1,,gene
KLF2,,gene
ICOSLG,,gene
DRD2,,gene
TNFRSF18,,gene
TRPV3,,gene
SLC11A1,,gene
F2R,,gene
DCN,,gene
FCGR2A,,gene
GRK6,,gene
KLRK1,,gene
B3GAT1,,gene
S1PR1,,gene
CORT,,gene
KDR,,gene
IRAK1,,gene
TNFSF18,,gene
SPHK1,,gene
CD274,,gene
GRK2,,gene
MIP,,gene
CD200R1,,gene
MYD88,,gene
CTSC,,gene
GAPDH,,gene
PGF,,gene
RAG2,,gene
INHBE,,gene
ADA,,gene
THY1,,gene
NPPB,,gene
HK1,,gene
SPHK2,,gene
TIE1,,gene
ADAMTS4,,gene
NOTCH1,,gene
DLL1,,gene
NPS,,gene
ARMH1,,gene
VEGFC,,gene
MET,,gene
MSTN,,gene
UNC5B,,gene
NR2C2,,gene
GSN,,gene
SLC19A1,,gene
CXCR6,,gene
CTHRC1,,gene
OPRM1,,gene
ACACA,,gene
NTN1,,gene
EMD,,gene
CXCR5,,gene
FZD8,,gene
IRF5,,gene
KLK4,,gene
AMIGO2,,gene
GZMA,,gene
NRDC,,gene
MAP2K7,,gene
SERPINA6,,gene
CDK5R1,,gene
CALR,,gene
FOXO3,,gene
RPL17,,gene
UBB,,gene
C3AR1,,gene
DEK,,gene
CD38,,gene
BDKRB1,,gene
GSK3B,,gene
LPA,,gene
EPAS1,,gene
CXCL1,,gene
MC3R,,gene
CTSH,,gene
HRH4,,gene
MAS1,,gene
CASP8,,gene
CD68,,gene
ADRB2,,gene
DUSP2,,gene
CYCS,,gene
ENPP2,,gene
STAT6,,gene
PGLYRP2,,gene
IL17F,,gene
BCR,,gene
CCN1,,gene
LRG1,,gene
CD1D,,gene
RYR1,,gene
MYDGF,,gene
FFAR2,,gene
SUCNR1,,gene
MIR708,,gene
NOS3,,gene
ABCB1,,gene
CYP3A4,,gene
APOA1,,gene
NUBP1,,gene
PRKAA1,,gene
ASPG,,gene
APOB,,gene
TRPV4,,gene
DHS,,gene
CIMT,,gene
HLA-G,,gene
IL12RB2,,gene
IFNA2,,gene
HAVCR1,,gene
TFPI,,gene
THBD,,gene
STAT4,,gene
AHR,,gene
HLA-A,,gene
UBAC2,,gene
EGF,,gene
DEFA1,,gene
KIR2DL4,,gene
TIMD4,,gene
BTLA,,gene
KIR3DL3,,gene
IRF8,,gene
LAMP1,,gene
SERPINB3,,gene
NAB2,,gene
SQSTM1,,gene
CEACAM5,,gene
RIN3,,gene
VCP,,gene
ERBB2,,gene
TARDBP,,gene
TNFRSF11A,,gene
S100A1,,gene
BAX,,gene
TBC1D9,,gene
TPM3,,gene
BCHE,,gene
HGF,,gene
PMP22,,gene
MUC2,,gene
KRAS,,gene
PTGS1,,gene
ELAVL1,,gene
SDC1,,gene
CABIN1,,gene
CCR9,,gene
PTPN11,,gene
CXCL2,,gene
IL9,,gene
IGHE,,gene
WNT5A,,gene
MIR126,,gene
CCL7,,gene
MADCAM1,,gene
ITGAE,,gene
EPX,,gene
CCL16,,gene
S100B,,gene
REG4,,gene
PECAM1,,gene
KRT76,,gene
GPBAR1,,gene
CCND1,,gene
SCAI,,gene
MSH2,,gene
NKX2-3,,gene
TCN2,,gene
TRAP1,,gene
MICB,,gene
ALPI,,gene
HMGB2,,gene
GPR35,,gene
MIR142,,gene
RTCA,,gene
GHRL,,gene
H19,,gene
MTFMT,,gene
SLC9A3,,gene
GUCY2C,,gene
RNF186,,gene
SLC3A2,,gene
PRDX1,,gene
SEMA4A,,gene
GUCA2B,,gene
KCNE3,,gene
NOD1,,gene
REG1A,,gene
DMBT1,,gene
BECN1,,gene
IGHG3,,gene
ACAT2,,gene
MUC5AC,,gene
FGFR1,,gene
CLDN1,,gene
CLDN2,,gene
MME,,gene
CHGA,,gene
MIR29A,,gene
MIR31,,gene
XRCC3,,gene
MIR490,,gene
MPZ,,gene
EIM,,gene
EXOSC1,,gene
CCL25,,gene
CXCL5,,gene
EBI3,,gene
KCNQ1,,gene
SPRED2,,gene
S100A4,,gene
CSK,,gene
GUCA2A,,gene
NR0B1,,gene
XBP1,,gene
MIR499A,,gene
PRMT5,,gene
MUC1,,gene
RMC1,,gene
CCT4,,gene
DAP,,gene
TRAF3IP2,,gene
ATG16L1,,gene
MIR192,,gene
APTX,,gene
CRPPA,,gene
SETX,,gene
PNKP,,gene
PTPRJ,,gene
GJB2,,gene
IBD5,,gene
IL18BP,,gene
TLR5,,gene
DEFB4A,,gene
DLG5,,gene
IL10RA,,gene
SLC22A4,,gene
SPINK1,,gene
PTPN2,,gene
LTA,,gene
AOC1,,gene
IRGM,,gene
LCN2,,gene
ENTPD1,,gene
TYK2,,gene
HSPA2,,gene
TMEM201,,gene
ICAM3,,gene
CISH,,gene
IL4R,,gene
IGFBP5,,gene
GLS,,gene
KIR2DL3,,gene
CARD8,,gene
GAST,,gene
SSTR5,,gene
FUT3,,gene
EIF2A,,gene
KCNN4,,gene
KIR2DL2,,gene
IBD3,,gene
ARTN,,gene
RAF1,,gene
MCL1,,gene
NCR1,,gene
GPX2,,gene
RABEPK,,gene
LRRK2,,gene
TNFRSF6B,,gene
TCF7L2,,gene
GP2,,gene
RPSA,,gene
ACKR2,,gene
TFF3,,gene
CEACAM6,,gene
FUT2,,gene
NOX1,,gene
CXCL9,,gene
TPMT,,gene
PGLYRP1,,gene
IL18RAP,,gene
CASP3,,gene
PLD2,,gene
NCF4,,gene
IL26,,gene
FFAR4,,gene
SLC22A5,,gene
CNTNAP3,,gene
KLRB1,,gene
TGFB2,,gene
EIF2AK4,,gene
LY75,,gene
EIF2S1,,gene
CHUK,,gene
NFKBIA,,gene
PF4,,gene
DEFA5,,gene
LRBA,,gene
ARSD,,gene
ORMDL3,,gene
GPX1,,gene
SLCO6A1,,gene
RTN1,,gene
BDNF,,gene
HPSE,,gene
SCN9A,,gene
TKT,,gene
SLC6A4,,gene
COMT,,gene
ZNF77,,gene
MAP1LC3A,,gene
LXN,,gene
BPI,,gene
HLA-DPB1,,gene
CCR4,,gene
CD248,,gene
AVP,,gene
FCAR,,gene
CD209,,gene
GOPC,,gene
ITPKC,,gene
FGF23,,gene
CCL3L1,,gene
NR3C1,,gene
NOTCH4,,gene
CD8A,,gene
SELL,,gene
MIR200C,,gene
ITGB2,,gene
SMAD6,,gene
BLK,,gene
CD2,,gene
THPO,,gene
RRP1,,gene
NAPA,,gene
NT5C2,,gene
CLDN11,,gene
RAD51,,gene
TLR1,,gene
VHLL,,gene
POLD3,,gene
KARS1,,gene
RNR2,,gene
UPK3B,,gene
CDK5R2,,gene
YBX3,,gene
YBX1,,gene
EEF1A1,,gene
RHBDL2,,gene
DDX46,,gene
SERPINF2,,gene
P3H3,,gene
TRIM69,,gene
TOP2A,,gene
DAG1,,gene
RHOBTB2,,gene
CARS1,,gene
CARS2,,gene
NFE2,,gene
EGLN1,,gene
EPOR,,gene
SLC30A10,,gene
VHL,,gene
SENP1,,gene
ACO1,,gene
TFRC,,gene
PPP1R12C,,gene
HBG2,,gene
CDKN2A,,gene
EGFR,,gene
PLAT,,gene
ADCY1,,gene
CDSN,,gene
CCHCR1,,gene
SERPINB13,,gene
EIF2AK1,,gene
HLA-DQA1,,gene
MVD,,gene
TGFA,,gene
ARG1,,gene
IL20,,gene
PRKD1,,gene
S100A14,,gene
MAPK3,,gene
OCLN,,gene
PLAAT4,,gene
ZNF750,,gene
CRHR1,,gene
DUT,,gene
FGF7,,gene
MASP2,,gene
LCE3C,,gene
TLR8,,gene
JUNB,,gene
ADAM33,,gene
KCNA3,,gene
GLP1R,,gene
FLG,,gene
KLK7,,gene
RPTOR,,gene
ENPEP,,gene
PPARD,,gene
KRT10,,gene
HLA-DRB3,,gene
LCE3B,,gene
ELOVL6,,gene
TJP1,,gene
IL20RB,,gene
KRT17,,gene
SMAD7,,gene
MMP19,,gene
JAK1,,gene
IGF1R,,gene
AREG,,gene
FGF10,,gene
TGM1,,gene
ALOX12,,gene
S100A7,,gene
NUCB2,,gene
PDE4A,,gene
MIR1266,,gene
IFIH1,,gene
PDC,,gene
NR4A1,,gene
PROK2,,gene
RAC1,,gene
IL24,,gene
CD109,,gene
CARD14,,gene
FOSL1,,gene
MIR203A,,gene
HPGDS,,gene
ATP6V0A4,,gene
TRIB3,,gene
KLK1,,gene
CKAP4,,gene
LGALS1,,gene
TNIP1,,gene
DUSP1,,gene
LANCL1,,gene
PPARA,,gene
CD6,,gene
CDR3,,gene
IL16,,gene
IFI16,,gene
NRIP1,,gene
CLEC16A,,gene
PSORS4,,gene
KLK8,,gene
IL36RN,,gene
MIR99A,,gene
MIR491,,gene
IL22RA2,,gene
INSRR,,gene
CXCL11,,gene
TREX2,,gene
GPRIN1,,gene
ANGPTL6,,gene
PRRT2,,gene
G6PD,,gene
AKR1B10,,gene
ADAM23,,gene
CD1A,,gene
CTSS,,gene
CKLF,,gene
KRT16,,gene
CCNE1,,gene
ODC1,,gene
NDUFB6,,gene
FLVCR1,,gene
PRINS,,gene
FABP5,,gene
PRKCA,,gene
MYOM2,,gene
RHCE,,gene
IL36A,,gene
CCR10,,gene
IL1RL2,,gene
PSORS1C1,,gene
KLK6,,gene
DEFB104A,,gene
MSX2,,gene
KRT14,,gene
IL36G,,gene
MIR205,,gene
KRT5,,gene
PRS,,gene
CASP14,,gene
ETV3,,gene
MBTPS1,,gene
NTRK1,,gene
PML,,gene
MIR135B,,gene
MIR378A,,gene
ADAMTSL5,,gene
TIMP2,,gene
SCGB1A1,,gene
BTNL2,,gene
ESAT,,gene
TF,,gene
THM,,gene
TST,,gene
VIM,,gene
NTM,,gene
FCGR3B,,gene
FHIT,,gene
CBLIF,,gene
TNFRSF13B,,gene
MRC1,,gene
ANXA11,,gene
MGMT,,gene
ING4,,gene
C10orf67,,gene
ZNF398,,gene
NDC80,,gene
ENG,,gene
FBN1,,gene
CTSG,,gene
CCL18,,gene
ELN,,gene
NCAM1,,gene
ACTA2,,gene
TOP1,,gene
FLI1,,gene
UTS2,,gene
EGR1,,gene
TNFSF4,,gene
KITLG,,gene
GLB1,,gene
SMAD3,,gene
SPARC,,gene
MSR1,,gene
LOX,,gene
MAPK1,,gene
SERPINE2,,gene
CEBPZ,,gene
CXCL12,,gene
EXOSC10,,gene
JUND,,gene
FCN2,,gene
SERPINH1,,gene
CD226,,gene
SNRNP70,,gene
AQP3,,gene
PPBP,,gene
FBL,,gene
PCNA,,gene
ERVW-4,,gene
CDK5,,gene
DNAJC5,,gene
MRSS,,gene
PDGFRB,,gene
TRIM21,,gene
MGP,,gene
EP300,,gene
SIGLEC1,,gene
LSM2,,gene
TMEM11,,gene
SOX5,,gene
EGFL7,,gene
FOSL2,,gene
CCL13,,gene
CD247,,gene
PDGFRA,,gene
HTR2A,,gene
RBFOX2,,gene
PTPA,,gene
LILRB1,,gene
HT,,gene
WIF1,,gene
EPHB2,,gene
SMAD2,,gene
CA5A,,gene
KLF5,,gene
IRF7,,gene
PTBP1,,gene
TREX1,,gene
ERI1,,gene
KRT1,,gene
SERPINF1,,gene
SEMA3E,,gene
CENPA,,gene
VGLL3,,gene
PTP4A1,,gene
VNN1,,gene
HTR1A,,gene
POLR3A,,gene
EDNRA,,gene
MUC16,,gene
LILRA3,,gene
AQP1,,gene
CXCL13,,gene
SPTAN1,,gene
RO60,,gene
TTR,,gene
SMAD4,,gene
ABCA1,,gene
AQP5,,gene
MRGPRF,,gene
E2F1,,gene
CA2,,gene
GAS6,,gene
PSMB8,,gene
ATG5,,gene
LTBR,,gene
MAP1LC3B,,gene
TBCE,,gene
LCN1,,gene
CRISP3,,gene
TRIM68,,gene
SNRPG,,gene
LMNA,,gene
SPAST,,gene
ID3,,gene
MSN,,gene
LRP2,,gene
PSS,,gene
C4A,,gene
CD5,,gene
DNASE1,,gene
TNFRSF13C,,gene
FUT1,,gene
HAVCR2,,gene
CD27,,gene
CD72,,gene
CDR1,,gene
TG,,gene
HLA-DRB5,,gene
HISTONE H1,,gene
ZNF423,,gene
A2M,,gene
AOPEP,,gene
SIGIRR,,gene
CD180,,gene
FXN,,gene
LMNB1,,gene
CLEC4C,,gene
IL4I1,,gene
TYROBP,,gene
CD24,,gene
MECP2,,gene
C4B,,gene
DNASE1L3,,gene
PLA2G7,,gene
SLEB3,,gene
OCA2,,gene
TRAF1,,gene
HLA-DMA,,gene
ADAR,,gene
TGM2,,gene
SNRPD1,,gene
MMP7,,gene
NUP62,,gene
PXK,,gene
HSP90AB1,,gene
CD1C,,gene
EMB,,gene
IFNA17,,gene
MERTK,,gene
DNMT1,,gene
EGR2,,gene
DHX9,,gene
ACLY,,gene
MX1,,gene
NCF2,,gene
PRDM1,,gene
CREM,,gene
SEMG1,,gene
FCRL3,,gene
MFGE8,,gene
ADAMTS13,,gene
CIC,,gene
IRF3,,gene
IKZF1,,gene
AFF1,,gene
IKBKE,,gene
HSP90B1,,gene
RFX1,,gene
LY9,,gene
GSTM1,,gene
AICDA,,gene
PRKCD,,gene
C1R,,gene
C1S,,gene
ACTB,,gene
CD70,,gene
LAIR1,,gene
MIR23B,,gene
WDFY4,,gene
IRF1,,gene
MDM2,,gene
FKBP11,,gene
CD276,,gene
IFNK,,gene
CST3,,gene
RRP8,,gene
GNAQ,,gene
PDGFB,,gene
LBR,,gene
ELK1,,gene
HISTONE H2B,,gene
LGALS8,,gene
PTPRC,,gene
SLAMF1,,gene
XRCC1,,gene
NFIL3,,gene
AFP,,gene
IRF2,,gene
GPER1,,gene
TBK1,,gene
PIN1,,gene
IFI27,,gene
IFI44L,,gene
DUSP22,,gene
CD74,,gene
TPO,,gene
VSTM1,,gene
APOL1,,gene
LGALS3BP,,gene
CFI,,gene
TRIB1,,gene
TNFRSF17,,gene
WFDC21P,,gene
APOM,,gene
CASP10,,gene
C2,,gene
MAVS,,gene
KLF13,,gene
UBE2L3,,gene
ID1,,gene
GABRP,,gene
TNFAIP8L2,,gene
VTCN1,,gene
GAS5,,gene
FCN3,,gene
CR2,,gene
SERPINC1,,gene
CD200,,gene
CLU,,gene
CGAS,,gene
BANK1,,gene
IFNL1,,gene
ABCD1,,gene
KDM6B,,gene
ACTIVE RHEUMATIC FEVER,ACTIVE RHEUMATIC FEVER,disease
ACUTE GOUT,ACUTE GOUT,disease
AGE RELATED OSTEOPOROSIS,AGE RELATED OSTEOPOROSIS,disease
ALLERGIC ANGIITIDES,ALLERGIC ANGIITIDES,disease
ANGIITIDES,ANGIITIDES,disease
ANKYLOSING SPONDYLARTHRITIDES,ANKYLOSING SPONDYLARTHRITIDES,disease
ANTI PHOSPHOLIPID ANTIBODY SYNDROME,ANTI PHOSPHOLIPID ANTIBODY SYNDROME,disease
AORTIC ARCH SYNDROME,AORTIC ARCH SYNDROME,disease
ARTHRITIS,ARTHRITIS,disease
ASEPTIC NECROSIS OF BONE,ASEPTIC NECROSIS OF BONE,disease
BEHCET SYNDROME,BEHCET SYNDROME,disease
BONE INFECTION,BONE INFECTION,disease
BONE PAGET DISEASE,BONE PAGET DISEASE,disease
CHRONIC ULCERATIVE COLITIS,CHRONIC ULCERATIVE COLITIS,disease
COGAN SYNDROME,COGAN SYNDROME,disease
CROHN'S DISEASE,CROHN'S DISEASE,disease
FIBROMYALGIA,FIBROMYALGIA,disease
GRANULOMATOSIS WITH POLYANGIITIS,GRANULOMATOSIS WITH POLYANGIITIS,disease
HENOCH-SCHONLEIN PURPURA,HENOCH-SCHONLEIN PURPURA,disease
KAWASAKI DISEASE,KAWASAKI DISEASE,disease
LYME DISEASE,LYME DISEASE,disease
POLYCYTHEMIA,POLYCYTHEMIA,disease
PSORIASIS,PSORIASIS,disease
SARCOIDOSIS,SARCOIDOSIS,disease
SCLERODERMA,SCLERODERMA,disease
SJOGREN'S SYNDROME,SJOGREN'S SYNDROME,disease
SYSTEMIC LUPUS ERYTHEMATOSUS,SYSTEMIC LUPUS ERYTHEMATOSUS,disease
