"Link ID","Source name","Source Display Name","Source type","Target name","Target Display Name","Target type","Confidence","Documents","Document IDs","Relationships"
"0","IGHM","IGHM","GENE","ANGIITIDES","ANGIITIDES","CONDITION","89.64902086460194","2","Medline_1162315,Medline_3122706","Regulation,Prepositional"
"4","VWF","VWF","GENE","ANGIITIDES","ANGIITIDES","CONDITION","79.70929149834836","2","Medline_2957814,Medline_2772486","Prepositional,Association"
"7","CC(N)Cc1ccccc1","ADDERALL","DRUG","ANGIITIDES","ANGIITIDES","CONDITION","81.65733528796353","2","Medline_841359,Medline_6462986","AssociationPositive,Similarity"
"8","CD79A","CD79A","GENE","ANGIITIDES","ANGIITIDES","CONDITION","90.90361310486799","3","Medline_1257704,Medline_2642681,Medline_7039551","Prepositional,Association"
"10","CCC1NC(=O)C(C(O)C(C)C\C=C\C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C","CICLOSPORIN","DRUG","ANGIITIDES","ANGIITIDES","CONDITION","87.06342075051566","2","Medline_2535702,Medline_7853852","AssociationNegative,Association"
"11","CC(=O)Nc1ccc(O)cc1.Cn1cnc2n(C)c(=O)n(C)c(=O)c12.CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O","BUTALBITAL/ACETAMINOPHEN/CAFFEINE","DRUG","ANGIITIDES","ANGIITIDES","CONDITION","94.52111372101409","2","Medline_1741123,Medline_7194978","Prepositional"
"12","NS(=O)(=O)c1cc(C(O)=O)c(NCc2ccco2)cc1Cl","FUROSEMIDE","DRUG","ANGIITIDES","ANGIITIDES","CONDITION","81.02889914810198","2","Medline_2146658,Medline_1890907","AssociationPositive,Regulation"
"16","COc1ccc2cc(ccc2c1)[C@H](C)C(O)=O","NAPROXEN","DRUG","ANGIITIDES","ANGIITIDES","CONDITION","84.56844849148204","3","Medline_1480545,Medline_7387310,Medline_285374","Association,AssociationPositive"
"22","MPO","MPO","GENE","ANGIITIDES","ANGIITIDES","CONDITION","90.33286278213589","7","Medline_1721665,Medline_9212739,Medline_8296601,Medline_9492566,Medline_8371502,Medline_8976134,Medline_1313124","Association,Prepositional,Similarity"
"23","CCCc1cc(=O)[nH]c(=S)[nH]1","PROPYLTHIOURACIL","DRUG","ANGIITIDES","ANGIITIDES","CONDITION","93.00871445535202","5","Medline_9806373,Medline_9575062,Medline_7123315,Medline_9181282,Medline_9192950","Association,AssociationPositive,Regulation"
"24","CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1","AMIODARONE","DRUG","ANGIITIDES","ANGIITIDES","CONDITION","85.32194458807044","2","Medline_7955506,Medline_3983058","AssociationPositive"
"25","ClCCN(CCCl)P1(=O)NCCCO1","CYCLOPHOSPHAMIDE","DRUG","ANGIITIDES","ANGIITIDES","CONDITION","96.66321855065931","4","Medline_2093442,Medline_3060893,Medline_2597216,Medline_2563226","Association,Treat,Prepositional"
"29","NNc1nncc2ccccc12","HYDRALAZINE","DRUG","ANGIITIDES","ANGIITIDES","CONDITION","89.40318303308388","2","Medline_8608637,Medline_8542262","AssociationPositive"
"30","C3","C3","GENE","ANGIITIDES","ANGIITIDES","CONDITION","83.43273955142585","2","Medline_4057188,Medline_2141558","Regulation,Similarity"
"31","CN[C@@H](C)Cc1ccccc1","METAMFETAMINE","DRUG","ANGIITIDES","ANGIITIDES","CONDITION","85.4551168413661","2","Medline_1712924,Medline_3219243","Similarity"
"36","CC(C)(S)[C@@H](N)C(O)=O","PENICILLAMINE","DRUG","ANGIITIDES","ANGIITIDES","CONDITION","88.74121871807762","2","Medline_540829,Medline_9182889","Treat,AssociationPositive"
"37","NF-KB","NF-KB","GENE","ANGIITIDES","ANGIITIDES","CONDITION","17.33804091848301","2","Patent_EP0746614A1,Patent_WO1995023225A2","AssociationNegative"
"38","CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O","ENALAPRIL","DRUG","ANGIITIDES","ANGIITIDES","CONDITION","80.77038355963171","2","Medline_1828848,Medline_9513617","AssociationPositive"
"41","CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O","WARFARIN","DRUG","ANGIITIDES","ANGIITIDES","CONDITION","83.0886341729531","2","Medline_6213948,Medline_9487280","AssociationPositive"
"42","COC(=O)[C@@H]1[C@H]2CC[C@@H](C[C@@H]1OC(=O)c1ccccc1)N2C","COCAINE","DRUG","ANGIITIDES","ANGIITIDES","CONDITION","93.13004603440328","2","Medline_8650587,Medline_7502122","Association,AssociationPositive"
"46","ALOX5","ALOX5","GENE","ANGIITIDES","ANGIITIDES","CONDITION","11.4944718991691","5","Patent_EP0364204A1,Patent_WO1991014674A2,Patent_EP0522000A1,Patent_WO1991019497A1,Patent_WO1992021678A1","Treat"
"47","HP","HP","GENE","ANGIITIDES","ANGIITIDES","CONDITION","71.52281233176234","2","Medline_7680672,Patent_US5318957","Prepositional"
"53","CNC(=N)NCCC[C@H](N)C(O)=O","CHEMBL256147","DRUG","ANGIITIDES","ANGIITIDES","CONDITION","65.43839595193197","2","Pmcoa_1533351,Medline_9788887","AssociationNegative"
"54","OC(=O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O","CIPROFLOXACIN","DRUG","ANGIITIDES","ANGIITIDES","CONDITION","89.84391447774772","3","Medline_7941927,Medline_2911319,Medline_9201380","AssociationPositive"
"57","CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]5NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](NC5=O)C(O)=O)c3O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1C[C@](C)(N)[C@H](O)[C@H](C)O1)c(Cl)c2","VANCOMYCIN","DRUG","ANGIITIDES","ANGIITIDES","CONDITION","82.14894368476196","2","Medline_2937155,Medline_3670205","AssociationPositive"
"59","PRTN3","PRTN3","GENE","ANGIITIDES","ANGIITIDES","CONDITION","84.14971695970002","2","Medline_7681736,Medline_9481747","Association,Prepositional"
"62","CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O","METHOTREXATE","DRUG","ANGIITIDES","ANGIITIDES","CONDITION","93.02067727142746","2","Medline_7482069,Medline_9552765","Prepositional,AssociationPositive"
