"Drug","Gene","ICD","gene_ICD_ref","drug_gene_ref"
"ACTINONIN","ANPEP","AGE RELATED OSTEOPOROSIS","Pmcoa_3699501,Pmcoa_4128281","Patent_US5021549,Patent_EP1675594A2,Patent_WO2005037779A2,Medline_10873564,Patent_US20050113310,Pmcoa_5622148,Medline_16778789,Patent_US20040147434,Patent_US20070042938,Medline_17981718,Pmcoa_5385526,Medline_14757368,Medline_12443882,Medline_18973761,Medline_19264392,Medline_7961121,Patent_US8263636,Pmcoa_4658336,Patent_US20070037752,Patent_US20110117069,Patent_US20070078130,Patent_US20140336159,Patent_WO1998044923A1,Pmcoa_2821472,Patent_WO2013052844A1,Patent_US20070037785,Medline_9602161,Pmcoa_3359464,Patent_EP0167936A2,Patent_US4663342"
"ANDROSTENEDIOL","AR","AGE RELATED OSTEOPOROSIS","Medline_27402268,Medline_15987833,Patent_EP1480634B1,Patent_US8088828,Patent_US7776921,Medline_15511132,Medline_17907058,Medline_20348548,Patent_WO2001073116A2","Medline_10709768,Medline_10500149,Medline_12672951,Medline_9736693,Pmcoa_3497345,Medline_14744796,Medline_20534728"
"DHEAS","AR","AGE RELATED OSTEOPOROSIS","Medline_27402268,Medline_15987833,Patent_EP1480634B1,Patent_US8088828,Patent_US7776921,Medline_15511132,Medline_17907058,Medline_20348548,Patent_WO2001073116A2","Medline_17548088,Medline_15249140"
"LEUPROLIDE","AR","AGE RELATED OSTEOPOROSIS","Medline_27402268,Medline_15987833,Patent_EP1480634B1,Patent_US8088828,Patent_US7776921,Medline_15511132,Medline_17907058,Medline_20348548,Patent_WO2001073116A2","Pmcoa_5066251,Pmcoa_4434148,Medline_16019449"
"CYPROTERONE","AR","AGE RELATED OSTEOPOROSIS","Medline_27402268,Medline_15987833,Patent_EP1480634B1,Patent_US8088828,Patent_US7776921,Medline_15511132,Medline_17907058,Medline_20348548,Patent_WO2001073116A2","Medline_15242831,Medline_19383315,Medline_12020745,Medline_14643695,Pmcoa_4829986"
"OXANDROLONE","AR","AGE RELATED OSTEOPOROSIS","Medline_27402268,Medline_15987833,Patent_EP1480634B1,Patent_US8088828,Patent_US7776921,Medline_15511132,Medline_17907058,Medline_20348548,Patent_WO2001073116A2","Pmcoa_1828036,Medline_15219414"
"ENOBOSARM","AR","AGE RELATED OSTEOPOROSIS","Medline_27402268,Medline_15987833,Patent_EP1480634B1,Patent_US8088828,Patent_US7776921,Medline_15511132,Medline_17907058,Medline_20348548,Patent_WO2001073116A2","Patent_US20170319597,Patent_WO2017066827A1,Medline_26393303"
"ICRF187","AR","AGE RELATED OSTEOPOROSIS","Medline_27402268,Medline_15987833,Patent_EP1480634B1,Patent_US8088828,Patent_US7776921,Medline_15511132,Medline_17907058,Medline_20348548,Patent_WO2001073116A2","Medline_26009876,Pmcoa_4653019"
"CLOFENOTANE","AR","AGE RELATED OSTEOPOROSIS","Medline_27402268,Medline_15987833,Patent_EP1480634B1,Patent_US8088828,Patent_US7776921,Medline_15511132,Medline_17907058,Medline_20348548,Patent_WO2001073116A2","Medline_25682698,Pmcoa_1277868,Pmcoa_1277862"
"AMINOOXYACETIC ACID","CBS","AGE RELATED OSTEOPOROSIS","Pmcoa_2630375,Medline_18987302","Medline_18940190,Medline_24145109,Medline_18201837,Pmcoa_4706096,Medline_23226735,Medline_25944997,Pmcoa_5904033,Medline_28383821,Medline_23063804,Pmcoa_3258007,Pmcoa_4372268,Medline_12160876,Pmcoa_4543995,Pmcoa_5131276,Patent_US20090214673,Pmcoa_4332225,Pmcoa_4741935,Pmcoa_3827285,Medline_16781459,Medline_21866187,Pmcoa_3875657,Pmcoa_4845716,Patent_US8092838,Medline_28713283,Pmcoa_4204999,Medline_24667534,Medline_27257787,Pmcoa_4658482,Medline_19255435,Pmcoa_3411702,Pmcoa_4372083,Pmcoa_5407269,Medline_23215842,Medline_25662313,Pmcoa_3493714,Medline_27440715"
"(S)-2-AMINO-4-PENTYNOIC ACID","CBS","AGE RELATED OSTEOPOROSIS","Pmcoa_2630375,Medline_18987302","Pmcoa_3469557,Medline_28847570"
"CHYMOPAPAIN","CD34","AGE RELATED OSTEOPOROSIS","Medline_22724005,Pmcoa_3377665,Pmcoa_4530234","Medline_7488936,Medline_9217192,Medline_7514449,Patent_WO1996018639A1"
"AMODIAQUINE","CTSB","AGE RELATED OSTEOPOROSIS","Medline_24881000,Patent_EP2353599A1,Patent_WO2011091973A1","Patent_WO2016065348A1,Medline_26310922"
"ALBENDAZOLE","CYP1A1","AGE RELATED OSTEOPOROSIS","Medline_15647817,Medline_28300467","Medline_3404457,Pmcoa_3521711"
"HYDROCHLOROTHIAZIDE","DBP","AGE RELATED OSTEOPOROSIS","Pmcoa_2729412,Patent_US20030229014,Patent_US7226904,Patent_US7038010,Patent_WO2002058589A2","Pmcoa_4642170,Pmcoa_1994014,Pmcoa_2663442,Medline_1597846,Pmcoa_1993985,Pmcoa_2077861,Medline_11440284,Pmcoa_2672456,Medline_1439067,Pmcoa_5632478"
"ESTRONE","ESR2","AGE RELATED OSTEOPOROSIS","Medline_15758417,Patent_EP2486010A2,Patent_US20120202861,Patent_US8710243,Patent_WO2011042473A2","Medline_23170126,Pmcoa_3501410,Pmcoa_400665,Medline_19382890"
"MARINE CRYSTAL","GIP","AGE RELATED OSTEOPOROSIS","Medline_26642272,Patent_EP1119625A1,Patent_EP1119625B1,Patent_US20130137631,Patent_US6410508,Patent_US20130196913,Patent_US8895498,Patent_US20080312157,Patent_US20090036364,Patent_US20130281374,Patent_US8263545,Patent_US8404637,Patent_US9133260","Patent_US20090186817,Patent_EP2004238A2,Patent_US20140371148,Patent_WO2009042922A2,Patent_US20100286365,Patent_US8598314,Medline_16050953,Medline_9518868,Patent_EP2195034A2,Patent_US20100292172,Patent_US8759295"
"ALOGLIPTIN","GIP","AGE RELATED OSTEOPOROSIS","Medline_26642272,Patent_EP1119625A1,Patent_EP1119625B1,Patent_US20130137631,Patent_US6410508,Patent_US20130196913,Patent_US8895498,Patent_US20080312157,Patent_US20090036364,Patent_US20130281374,Patent_US8263545,Patent_US8404637,Patent_US9133260","Patent_US20130059872,Medline_25227623,Pmcoa_4166248"
"NIMOTUZUMAB","IGFBP3","AGE RELATED OSTEOPOROSIS","Pmcoa_4294440,Medline_25610822,Patent_US6518238,Patent_US6514937,Patent_WO1998036764A2,Patent_WO2000020024A2,Patent_WO2000006191A1","Pmcoa_3540017,Medline_23232108"
"ZINC SULFATE","LRP5","AGE RELATED OSTEOPOROSIS","Pmcoa_4003338,Pmcoa_5751801,Patent_US20110028384,Patent_US8236753,Patent_WO2009075836A2,Pmcoa_5007848,Medline_25580429,Pmcoa_2151961,Pmcoa_4279179,Pmcoa_3676919,Pmcoa_4697808,Medline_17052975,Patent_US20090269346,Patent_US8877714,Medline_19571442,Pmcoa_3513203,Pmcoa_5331069,Pmcoa_2816843,Medline_19092774,Medline_17613296,Pmcoa_3892794,Medline_18684085,Medline_16168727,Pmcoa_3826318,Pmcoa_4012028,Medline_25323851,Medline_15824851,Medline_28283687,Patent_WO2003106657A2,Pmcoa_3575535,Pmcoa_2700509,Patent_EP2121755A1,Patent_US20070087384,Patent_US7473770,Patent_US7994293,Patent_US20070111253,Patent_US20120201835,Patent_US20080193449,Patent_WO2008097510A1,Patent_US7622553,Patent_WO2005049640A2,Patent_WO2005049797A2,Patent_US20090023905,Patent_US20050070699,Patent_US20090136507,Patent_US7514594,Patent_US7416849,Patent_WO2002092000A2,Pmcoa_5291413","Medline_28339498,Pmcoa_5365128"
"CEP 701","SOD2","AGE RELATED OSTEOPOROSIS","Pmcoa_5376208,Pmcoa_5762839","Medline_24736663,Pmcoa_3988074"
"CHLORDIAZEPOXIDE","TRH","ANKYLOSING SPONDYLARTHRITIDES","Medline_7858584,Medline_8763085","Medline_3015558,Medline_6436800,Medline_2856406,Medline_8584022,Medline_2558307,Medline_8049715,Medline_2116028,Medline_6426979,Medline_2888647,Medline_2481818"
"METHAPYRILENE","TRH","ANKYLOSING SPONDYLARTHRITIDES","Medline_7858584,Medline_8763085","Medline_12110379,Patent_EP1794182A2,Medline_2178251,Patent_EP1794182B1,Pmcoa_3777413,Medline_3093794,Patent_US7067257,Patent_US6475989,Patent_US20030232966,Patent_US7713935,Patent_WO2003089459A2,Patent_US20070265202"
"PROTAMINE SULFATE","F10","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Pmcoa_4365552,Medline_25864630,Medline_25890027,Medline_17114499,Medline_8578503","Medline_1335615,Medline_1658966,Pmcoa_4969935,Medline_21297450"
"GAMMA-CARBOXYGLUTAMIC ACID","F10","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Pmcoa_4365552,Medline_25864630,Medline_25890027,Medline_17114499,Medline_8578503","Patent_US20100255000,Patent_EP2453910B1,Patent_EP2414517B1,Patent_EP2193196B1,Patent_EP2364165B1,Patent_EP3078743A1,Patent_EP3121271A1,Patent_US20090098119,Patent_EP2915564A1,Patent_US20110015128,Patent_US20120269788,Patent_US20100125052,Patent_US20140134151,Patent_US20130129693,Patent_US20140044773,Patent_US20160002617,Patent_US20150025011,Patent_US20160354449,Patent_US20170233711,Patent_US20140079684,Patent_US20150057228,Patent_US9109046,Patent_US9023796,Patent_US9062298,Patent_US20170014492,Patent_US8455439,Patent_US8153590,Patent_US8268783,Patent_US8455441,Patent_US9056106,Patent_US9388401,Patent_US8889129,Patent_US9587233,Patent_EP2948168A1,Patent_WO2014116275A1,Patent_WO2009042962A2,Medline_417734,Medline_8119280,Medline_1989997,Medline_23455714,Patent_EP2305802A1,Patent_US20080004216,Patent_US20090280107,Patent_US20070066531,Patent_US20080026994,Patent_US20090281027,Patent_US20130172259,Patent_US20070225224,Patent_US20060264373,Patent_US20030100506,Patent_US20050075291,Patent_US20070161561,Patent_US20090275123,Patent_US20090280554,Patent_US20100311658,Patent_US20070225223,Patent_US7553934,Patent_US20140113330,Patent_US7314917,Patent_US7247708,Patent_US8642738,Patent_US7612188,Patent_US8415457,Patent_US8415458,Patent_US9266931,Patent_US8048990,Patent_US7479551,Patent_US7662923,Patent_US7553935,Patent_US7220837,Patent_US7750120,Pmcoa_5423471,Pmcoa_5874076"
"DABIGATRAN ETEXILATE","F10","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Pmcoa_4365552,Medline_25864630,Medline_25890027,Medline_17114499,Medline_8578503","Medline_23117667,Medline_19550318,Medline_23818798,Medline_23695644,Medline_21421599,Medline_22465061,Medline_24605405,Pmcoa_3693821,Pmcoa_4224738,Pmcoa_3228673,Pmcoa_3556861,Pmcoa_4132966"
"BETRIXABAN","F10","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Pmcoa_4365552,Medline_25864630,Medline_25890027,Medline_17114499,Medline_8578503","Patent_US20150224091,Patent_US20080153876,Patent_US8404724,Patent_WO2013033370A1,Pmcoa_3283221,Pmcoa_3595681,Pmcoa_3743339,Pmcoa_4548753,Pmcoa_4428103,Pmcoa_3763648,Patent_EP2146705B1,Medline_19132191,Patent_EP2414517A1,Patent_EP2453910B1,Medline_23964817,Medline_29543384,Medline_27881569,Medline_29338293,Patent_EP2146705A2,Patent_EP2814955A1,Patent_EP2193196A2,Patent_EP2364165A2,Patent_EP2193196B1,Patent_EP2364165B1,Patent_EP2915564A1,Patent_EP3078743A1,Patent_EP3121271A1,Patent_EP2414517B1,Patent_EP2453910A1,Patent_US20100125052,Patent_EP2586439A1,Patent_US20080279845,Patent_US20110033459,Patent_US9062298,Patent_US20130230901,Patent_US20140079684,Patent_EP3254674A1,Patent_US20150057228,Patent_US20150376592,Patent_US20150025011,Patent_US20130129693,Patent_US20160002617,Patent_US20160354449,Patent_US20090098119,Patent_US20110015128,Patent_US20170014492,Patent_US20120095019,Patent_US20140044773,Patent_US20140134151,Patent_US20140323497,Patent_US20100255000,Patent_US20120269788,Patent_US9023796,Patent_US20170233711,Patent_US20170240879,Patent_US8153590,Patent_US8946219,Patent_US9587233,Patent_US8455441,Patent_US9388401,Patent_US9109046,Patent_US9056106,Patent_US8889129,Patent_WO2010056765A2,Patent_US8455439,Patent_WO2008137787A2,Patent_WO2010117729A1,Patent_US8268783,Patent_WO2013123087A1,Patent_WO2011008885A1,Patent_WO2009042962A2,Patent_WO2012031018A1,Pmcoa_3158856,Pmcoa_3782407,Pmcoa_4489817,Patent_WO2017211779A1,Pmcoa_4762436,Patent_EP1948608A2,Patent_EP1948608B1"
"XIMELAGATRAN","F10","ANTI PHOSPHOLIPID ANTIBODY SYNDROME","Pmcoa_4365552,Medline_25864630,Medline_25890027,Medline_17114499,Medline_8578503","Patent_EP2167487B1,Medline_12768805,Medline_26123214,Patent_EP2010534A1,Patent_US20080312311,Patent_US20090131459,Patent_US20090247555,Patent_US20100226918,Patent_EP1824855A1,Patent_EP2069365A1,Patent_EP2010535A1,Patent_EP2010535B1,Patent_EP2158202A1,Patent_EP1869056B1,Patent_EP2069364A1,Patent_EP1824855B1,Patent_EP2029598A1,Patent_EP2121020A2,Patent_EP1869056A1,Patent_EP2069364B1,Patent_EP1869055A1,Patent_EP2029603A1,Patent_US20090124637,Patent_US20090124640,Patent_US20080221136,Patent_US20080318981,Patent_US20110059996,Patent_US20100035899,Patent_US20080221133,Patent_US20100099642,Patent_US20080194527,Patent_US20090149475,Patent_US20080214578,Patent_US20090286813,Patent_US20120100204,Patent_US20150099769,Patent_US7960395,Patent_US20110092519,Patent_US20110105537,Patent_US7910576,Patent_US8859568,Patent_US7947693,Patent_WO2006062465A1,Patent_US7943625,Patent_US8088780,Patent_US9580429,Patent_WO2007142577A1,Patent_WO2008152420A1,Patent_US9440992,Patent_US8158785,Patent_US7829707,Patent_US8026244,Patent_WO2007142576A1,Patent_WO2008039138A1,Patent_WO2009120140A1,Patent_WO2006107258A1,Patent_WO2008039139A1,Patent_WO2008099144A2,Patent_WO2006107257A1,Patent_WO2016162785A1,Patent_WO2016162787A1"
"PBF-509","ADORA2A","ARTHRITIS","Pmcoa_4609967,Medline_23283732,Pmcoa_5622197","Pmcoa_5458644,Patent_WO2017023753A1"
"GR205171","B3GAT1","ARTHRITIS","Medline_22687356,Pmcoa_17819","Pmcoa_3796513,Pmcoa_1959516,Medline_11734064,Medline_18465582,Medline_10336675,Pmcoa_60651"
"NETUPITANT","B3GAT1","ARTHRITIS","Medline_22687356,Pmcoa_17819","Pmcoa_4282341,Patent_US20020091265,Patent_US6479483,Medline_25843024,Medline_22736506,Medline_25077526,Patent_WO2017147104A1"
"FOSAPREPITANT","B3GAT1","ARTHRITIS","Medline_22687356,Pmcoa_17819","Patent_US9782397,Pmcoa_5222820,Patent_EP2729147A1,Patent_US20140128395,Patent_WO2013004766A1,Patent_EP2729147B1,Pmcoa_4018359"
"MK 869","B3GAT1","ARTHRITIS","Medline_22687356,Pmcoa_17819","Patent_US20060019943,Patent_US20090030040,Patent_US8071778,Patent_US20090018132,Patent_US20090018163,Patent_US20080027056,Patent_US20090124613,Patent_US7098203,Patent_US8026257,Medline_12576885,Patent_US7632861"
"VESTIPITANT","B3GAT1","ARTHRITIS","Medline_22687356,Pmcoa_17819","Medline_24108409,Medline_20478677"
"FEDRATINIB","BIRC5","ARTHRITIS","Pmcoa_4652986,Medline_17635796,Pmcoa_5428713,Pmcoa_4516528,Medline_25381389","Pmcoa_4546470,Medline_25869210"
"LANREOTIDE","BIRC5","ARTHRITIS","Pmcoa_4652986,Medline_17635796,Pmcoa_5428713,Pmcoa_4516528,Medline_25381389","Pmcoa_5052342,Medline_27459532"
"AR 42","BIRC5","ARTHRITIS","Pmcoa_4652986,Medline_17635796,Pmcoa_5428713,Pmcoa_4516528,Medline_25381389","Pmcoa_5251323,Pmcoa_5567660"
"ISATUXIMAB","CD38","ARTHRITIS","Pmcoa_3306406,Pmcoa_4418770","Patent_EP3215541A1,Patent_WO2016071355A1,Medline_24987056,Pmcoa_5880931,Patent_WO2015123687A1,Patent_US20170049908,Patent_EP3104882A1,Patent_US20160346403,Pmcoa_5030378"
"REMOXIPRIDE","DRD2","ARTHRITIS","Medline_26693483,Pmcoa_4677027","Medline_24817271,Medline_15997230,Medline_10218872,Medline_7498321,Medline_8378244,Medline_7753765,Medline_8100193,Medline_1672458,Medline_11607043,Medline_7669486,Pmcoa_3602026,Medline_2895483,Patent_EP1578420A2,Patent_WO2004037783A2,Medline_21903866,Medline_9390726,Patent_US20080096926,Pmcoa_3893648,Pmcoa_4720788,Medline_1978494"
"VORAPAXAR SULFATE","F2R","ARTHRITIS","Pmcoa_3872103,Medline_15818676","Pmcoa_3262324,Patent_US20080234236,Medline_19699853,Patent_US20160045506,Patent_US20170281710,Patent_WO2014152715A1,Pmcoa_3817733,Medline_20926621,Patent_EP2488026A1,Medline_20170841,Patent_EP2990051A1,Medline_19332592,Patent_EP2416799B1,Medline_21353434,Medline_19882073,Medline_21248619,Patent_US20170035734,Medline_18447380,Medline_21935705,Medline_21090833,Patent_US9789087,Patent_EP2990051B1,Patent_US20170065668,Patent_EP3061460A1,Patent_EP2440191A2,Patent_US20180000784,Patent_US20120141586,Patent_US20120121706,Patent_WO2010118435A2,Patent_WO2010144339A2,Patent_EP2416799A2,Patent_US20150023975,Pmcoa_2800923,Patent_US20120184504,Patent_WO2011041217A1,Patent_US9376499,Pmcoa_5545188,Patent_EP2134344A1,Patent_WO2008118320A1"
"CANGRELOR","F2R","ARTHRITIS","Pmcoa_3872103,Medline_15818676","Medline_21075402,Patent_US20170275282,Medline_20570595,Patent_US20170035739,Patent_US9475809,Patent_US20160052884,Patent_US20160272637,Patent_US20170291892,Patent_US20160368903,Patent_US20170283412,Patent_US20160152613,Patent_US9434690,Patent_US20170298052,Patent_US9822102,Patent_US9765070,Medline_22149366,Medline_21200111"
"DESMOPRESSIN ACETATE","F8","ARTHRITIS","Medline_19781067,Pmcoa_2787264,Patent_EP1724286A1,Patent_US20090104202,Patent_US20060019340,Patent_US20090093053,Patent_US7534605,Patent_US20110207678,Patent_US8193311,Patent_US7883857,Patent_US7901909,Medline_29438784,Pmcoa_3978877","Pmcoa_3030021,Pmcoa_3166073,Medline_9184393,Medline_8322282,Medline_8854570,Medline_25698197,Medline_8547104,Medline_2394244,Pmcoa_4834776"
"DDAVP NASAL SPRAY","F8","ARTHRITIS","Medline_19781067,Pmcoa_2787264,Patent_EP1724286A1,Patent_US20090104202,Patent_US20060019340,Patent_US20090093053,Patent_US7534605,Patent_US20110207678,Patent_US8193311,Patent_US7883857,Patent_US7901909,Medline_29438784,Pmcoa_3978877","Medline_25698197,Pmcoa_4834776"
"ANTIHEMOPHILIC FACTOR (RECOMBINANT), PLASMA/ALBUMIN FREE METHOD","F8","ARTHRITIS","Medline_19781067,Pmcoa_2787264,Patent_EP1724286A1,Patent_US20090104202,Patent_US20060019340,Patent_US20090093053,Patent_US7534605,Patent_US20110207678,Patent_US8193311,Patent_US7883857,Patent_US7901909,Medline_29438784,Pmcoa_3978877","Pmcoa_4737295,Patent_EP2729161A2,Patent_WO2013009627A2"
"SERELAXIN","F8","ARTHRITIS","Medline_19781067,Pmcoa_2787264,Patent_EP1724286A1,Patent_US20090104202,Patent_US20060019340,Patent_US20090093053,Patent_US7534605,Patent_US20110207678,Patent_US8193311,Patent_US7883857,Patent_US7901909,Medline_29438784,Pmcoa_3978877","Medline_25903109,Pmcoa_5793965"
"ATOMOXETINE","FOS","ARTHRITIS","Medline_20950869,Pmcoa_2976746,Medline_16437739","Medline_12431845,Patent_EP1458368B1,Patent_US20050009925,Patent_EP1458368A1,Patent_WO2005053663A2,Patent_WO2003049724A1,Medline_22119060"
"CARBENOXOLONE","FOS","ARTHRITIS","Medline_20950869,Pmcoa_2976746,Medline_16437739","Medline_19938175,Medline_17937860,Medline_17184865"
"CHEMBL444478","FOS","ARTHRITIS","Medline_20950869,Pmcoa_2976746,Medline_16437739","Pmcoa_3851776,Medline_24324641,Pmcoa_4560509"
"POLYHISTIDINE","FOS","ARTHRITIS","Medline_20950869,Pmcoa_2976746,Medline_16437739","Patent_US20050159354,Patent_US20100095387,Pmcoa_2172957"
"MEPYRAMINE","FOS","ARTHRITIS","Medline_20950869,Pmcoa_2976746,Medline_16437739","Medline_12925217,Medline_12873950"
"TRIMEBUTINE","FOS","ARTHRITIS","Medline_20950869,Pmcoa_2976746,Medline_16437739","Pmcoa_5611966,Patent_WO2013134869A1"
"REBOXETINE","FST","ARTHRITIS","Medline_25574420,Pmcoa_4276300,Pmcoa_5829464","Pmcoa_5337390,Pmcoa_4640659,Pmcoa_4715838,Pmcoa_3197923,Pmcoa_5748433,Pmcoa_4933725"
"CHEMBL230158","GGTLC1","ARTHRITIS","Medline_14455,Medline_14456,Medline_31141,Medline_17680722","Patent_EP3071198A1,Patent_EP3119384A1,Patent_WO2015143178A1,Pmcoa_5735692"
"I 0404","GSK3B","ARTHRITIS","Pmcoa_2650783,Pmcoa_4277409","Medline_19445946,Pmcoa_2898706,Medline_20433952,Medline_24815917,Medline_27412761"
"AR-A014418","GSK3B","ARTHRITIS","Pmcoa_2650783,Pmcoa_4277409","Pmcoa_3762770,Medline_26129946,Patent_US20100105745,Pmcoa_2928182,Pmcoa_4543981,Pmcoa_4239034,Pmcoa_5451429,Pmcoa_5363568,Pmcoa_5862582,Pmcoa_5370089,Pmcoa_5833564,Medline_23715499,Medline_17109063,Medline_26660108,Patent_US20100159032,Medline_21613824,Medline_27789311,Medline_28590916,Medline_22041920,Medline_24449255,Medline_19639182,Patent_EP2979696A1,Medline_29670081,Patent_EP1845094A1,Medline_22037925,Medline_23362012,Patent_US20050171112,Patent_US20160058738,Pmcoa_3022366,Pmcoa_3392751,Pmcoa_3914408,Pmcoa_2912299,Pmcoa_3560227,Pmcoa_3386519,Pmcoa_3504464,Pmcoa_3516047,Pmcoa_3833223,Pmcoa_3944270,Pmcoa_3448637,Pmcoa_3492324,Pmcoa_3797695,Pmcoa_3568118,Pmcoa_3162575,Pmcoa_3261278,Pmcoa_4936323,Pmcoa_4357437"
"ALSTERPAULLONE","GSK3B","ARTHRITIS","Pmcoa_2650783,Pmcoa_4277409","Patent_US20080085324,Patent_US8110365,Medline_19931224,Patent_EP2694046A1,Patent_US20080044390,Patent_WO2012136851A1,Medline_24623082,Patent_US20140030224,Patent_US9168236,Patent_WO2008021210A2,Pmcoa_2831894,Pmcoa_4895019,Pmcoa_5735586,Patent_US20070105130,Patent_EP1904088A2,Patent_WO2006127978A2"
