"Drug","Gene","ICD","gene_ICD_ref","drug_gene_ref"
"BIFEPRUNOX","GSK3B","ARTHRITIS","Pmcoa_2650783,Pmcoa_4277409","Pmcoa_4498891,Medline_27435909,Pmcoa_4951756"
"DESERPIDINE","GSK3B","ARTHRITIS","Pmcoa_2650783,Pmcoa_4277409","Pmcoa_5742885,Medline_25632187"
"LONIDAMINE","HK1","ARTHRITIS","Medline_22687356,Pmcoa_3238219","Medline_18262292,Pmcoa_2854128,Medline_27234586,Pmcoa_4888454"
"CETIRIZINE","KNG1","ARTHRITIS","Medline_11930961,Pmcoa_1781638,Patent_WO2007142431A1,Patent_US20150320761,Pmcoa_4421925","Medline_10782524,Medline_11003455,Medline_8886862,Medline_1362160"
"ECALLANTIDE","KNG1","ARTHRITIS","Medline_11930961,Pmcoa_1781638,Patent_WO2007142431A1,Patent_US20150320761,Pmcoa_4421925","Pmcoa_3518251,Pmcoa_2941790,Medline_22472866,Pmcoa_4404974,Patent_EP2948479A1,Patent_US20150362493,Patent_WO2014113712A1"
"5-METHYLTETRAHYDROFOLATE","KNG1","ARTHRITIS","Medline_11930961,Pmcoa_1781638,Patent_WO2007142431A1,Patent_US20150320761,Pmcoa_4421925","Patent_US20080064702,Patent_US20100130453,Pmcoa_140143"
"TETANUS TOXOID","LTB","ARTHRITIS","Patent_US5187286,Patent_US5440044,Patent_US5183925,Patent_US5196570,Patent_US5614634,Patent_US5541202,Patent_US5352701,Patent_US5414016,Patent_US5502075,Medline_18475706,Medline_19220287,Patent_US20020006922","Patent_US5182109,Medline_8627026,Patent_US7063852,Patent_WO2001089456A2,Patent_US20030113345"
"EMTRICITABINE","LTB4R","ARTHRITIS","Pmcoa_2118298,Medline_16670336,Medline_20656922,Medline_29042029,Pmcoa_4502828,Patent_US20110059885","Pmcoa_3887103,Pmcoa_3380612,Pmcoa_2194746"
"GEDATOLISIB","MAP2K7","ARTHRITIS","Pmcoa_3392838,Medline_28890347","Pmcoa_4896852,Medline_22261591"
"LEVOBUPIVACAINE","MAP2K7","ARTHRITIS","Pmcoa_3392838,Medline_28890347","Medline_29592783,Pmcoa_5881964"
"ANGIOTENSIN 1-7","MAS1","ARTHRITIS","Pmcoa_3272821,Pmcoa_4997264","Medline_28194766,Pmcoa_4582995,Pmcoa_4692500"
"B 2050","NOS1","ARTHRITIS","Pmcoa_4602262,Medline_16437739","Medline_16023276,Medline_25046820,Patent_WO2010025266A1"
"ETORPHINE","OPRM1","ARTHRITIS","Medline_27857662,Pmcoa_5109000","Medline_15363980,Medline_2847851,Patent_EP1476155A2,Patent_US20040024005,Patent_WO2003061594A2,Medline_9450614,Medline_9350996,Medline_27707973,Medline_16417975,Medline_8799185,Medline_18599439,Pmcoa_4270172,Medline_8780231,Pmcoa_1947952,Medline_2986029,Medline_29183835,Medline_18930741"
"TAPENTADOL","OPRM1","ARTHRITIS","Medline_27857662,Pmcoa_5109000","Pmcoa_5680940,Medline_24488603,Medline_29029015,Medline_21262850"
"SUFENTANIL","OPRM1","ARTHRITIS","Medline_27857662,Pmcoa_5109000","Patent_EP1476155A2,Patent_US20040024005,Patent_WO2003061594A2,Medline_15780604,Medline_10781014,Medline_12044452,Medline_10497906,Medline_11299311,Medline_26342648,Patent_US20130158074,Patent_US8226978,Patent_US8535714,Patent_US8865743,Patent_EP3072504A1,Patent_US20080268023,Patent_US20090131479,Patent_US20130165481,Patent_US9744129,Patent_US20100105735,Patent_US20170259051,Patent_EP2114383B1,Patent_US20100256190,Patent_US8778394,Patent_US20100137836,Patent_US20120035216,Patent_US20130090594,Patent_US20140350054,Patent_US20160213606,Patent_US9642996,Patent_US20150105424,Patent_US9320710,Patent_US8778393,Patent_US8202535,Patent_US8231900"
"GSK-1521498","OPRM1","ARTHRITIS","Medline_27857662,Pmcoa_5109000","Medline_22752384,Medline_23934621,Pmcoa_3835938,Pmcoa_4282435,Pmcoa_3858811,Pmcoa_4537503"
"TIANEPTINE","OPRM1","ARTHRITIS","Medline_27857662,Pmcoa_5109000","Medline_29073492,Patent_WO2017165738A1"
"SAMIDORPHAN","OPRM1","ARTHRITIS","Medline_27857662,Pmcoa_5109000","Patent_US9283196,Patent_US20160031844,Patent_US9284291,Pmcoa_4679873"
"MEROPENEM","OPRM1","ARTHRITIS","Medline_27857662,Pmcoa_5109000","Pmcoa_4519154,Pmcoa_5626926"
"SAXAGLIPTIN","PYCARD","ARTHRITIS","Medline_19717512,Pmcoa_5564741,Medline_26210906,Pmcoa_4515315","Pmcoa_5826188,Medline_27547413,Pmcoa_4985834"
"TETRACAINE","RYR1","ARTHRITIS","Pmcoa_5605300,Pmcoa_4602262","Pmcoa_2712967,Medline_19398777,Pmcoa_4141859"
"JTV 519","RYR1","ARTHRITIS","Pmcoa_5605300,Pmcoa_4602262","Pmcoa_3841141,Medline_15972811,Medline_23349825"
"EPA ETHYL ESTER","APOB","ASEPTIC NECROSIS OF BONE","Pmcoa_4282735,Pmcoa_4247152,Medline_17530370","Patent_WO2015066512A1,Patent_US20140357717,Pmcoa_5282870,Medline_22819432,Patent_US20160058729"
"CHOLATE","APOB","ASEPTIC NECROSIS OF BONE","Pmcoa_4282735,Pmcoa_4247152,Medline_17530370","Medline_11606258,Patent_WO2003035683A2"
"IRON DEXTRAN","APOB","ASEPTIC NECROSIS OF BONE","Pmcoa_4282735,Pmcoa_4247152,Medline_17530370","Medline_25685776,Pmcoa_4313725"
"PRAVASTATIN SODIUM","APOB","ASEPTIC NECROSIS OF BONE","Pmcoa_4282735,Pmcoa_4247152,Medline_17530370","Medline_3106756,Patent_US20060068015,Patent_EP1680086A2,Patent_US20050096390,Patent_WO2006037348A1,Patent_WO2005034908A2"
"COPANLISIB","ERBB2","BONE PAGET DISEASE","Medline_21030863,Medline_20418225","Pmcoa_5237710,Pmcoa_5225172,Medline_24170767"
"ADO-TRASTUZUMAB EMTANSINE","ERBB2","BONE PAGET DISEASE","Medline_21030863,Medline_20418225","Pmcoa_4679405,Medline_26606967,Patent_WO2017087280A1,Patent_US20100099109,Pmcoa_5704598,Patent_EP3237065A1,Medline_25873876,Pmcoa_4376930,Medline_25790739,Patent_EP2796424B1,Patent_EP2796424A1,Patent_US20150071913,Patent_US9713572,Pmcoa_4112050,Pmcoa_4229898,Pmcoa_3973200,Pmcoa_4876844,Medline_25976081,Patent_EP2640727B1,Patent_US20120121615,Patent_US20110165155,Patent_US20140044709,Patent_US20150265723,Patent_US20170202973,Pmcoa_3337408,Pmcoa_4346691,Pmcoa_4058749,Pmcoa_5084478,Pmcoa_4793192,Patent_WO2017177199A2,Medline_23783223,Medline_26892972,Medline_26172389,Pmcoa_4501549,Medline_24987913,Medline_27497829,Patent_EP2771295A1,Patent_EP2771295B1,Patent_US20130216742,Patent_US20150366756,Patent_US9474688,Patent_WO2013063275A1,Medline_20421541,Medline_26557900,Medline_25024070,Medline_28679774,Pmcoa_3669149,Pmcoa_4629048,Pmcoa_5187895,Pmcoa_5768410,Medline_27366963,Medline_21986845,Medline_25342987,Medline_25332421,Medline_25865453,Medline_26389758,Medline_27572338,Medline_25398397,Pmcoa_5627411,Medline_29559276,Pmcoa_3502230,Medline_23402224,Medline_24043217,Medline_24662957,Medline_23946617,Medline_28056202,Medline_26917603,Patent_EP3107577A1,Patent_US20150132217,Patent_US20160361360,Patent_US20170035886,Patent_US20150231241,Patent_WO2015126548A1,Patent_WO2017007846A1,Patent_WO2017147542A2,Patent_WO2016141169A1,Patent_WO2016196373A2,Pmcoa_4596905,Pmcoa_5455677,Pmcoa_5278255,Medline_24035823,Medline_24898067,Pmcoa_4058446,Patent_US20170136043,Patent_US20150291605,Patent_US20150290197,Patent_US20150291606,Patent_US20150290212,Patent_US9555031,Patent_US20150291609,Patent_US20170202847,Patent_US9555030,Patent_WO2015157128A1,Patent_US9603850,Patent_WO2015153978A1,Patent_WO2015157115A1,Patent_WO2015157127A1,Patent_WO2015157123A1,Patent_WO2015157122A1,Patent_WO2015157125A1,Pmcoa_4596896,Pmcoa_5578078"
"MM-302","ERBB2","BONE PAGET DISEASE","Medline_21030863,Medline_20418225","Medline_26759238,Patent_WO2017136770A1,Patent_EP2925361A1,Patent_US20170189335,Patent_US20160038416,Patent_US20160038417,Patent_US9226966,Patent_US9610249"
"CP 724714","ERBB2","BONE PAGET DISEASE","Medline_21030863,Medline_20418225","Medline_28902361,Patent_EP2968564A1,Patent_US20050119288,Patent_US20080119530,Patent_US20160376376,Patent_US20150315244,Patent_US20160022680,Patent_US9303069,Patent_WO2014142660A1,Pmcoa_5831215,Pmcoa_5592866,Pmcoa_5882317"
"QUIZARTINIB","ERBB2","BONE PAGET DISEASE","Medline_21030863,Medline_20418225","Patent_US20140363514,Patent_US20170196811,Patent_US9402918,Pmcoa_5833862"
"TRAST","ERBB2","BONE PAGET DISEASE","Medline_21030863,Medline_20418225","Pmcoa_4891060,Patent_WO2016193955A1,Pmcoa_4891137,Pmcoa_3218942"
"LATREPIRDINE","TARDBP","BONE PAGET DISEASE","Medline_17279000,Pmcoa_3766182","Pmcoa_4030329,Pmcoa_3351599,Patent_US20110245504,Patent_WO2010067085A2,Patent_US8703952,Patent_US20160237048,Medline_19560462,Patent_US9283230,Patent_EP2673266A1,Medline_20102522,Patent_WO2012107706A1,Patent_EP2673266B1"
"IOPAMIDOL","BAX","CHRONIC ULCERATIVE COLITIS","Medline_11413108,Medline_17629044","Pmcoa_5364980,Medline_28260077"
"VENORUTON (TN)","BAX","CHRONIC ULCERATIVE COLITIS","Medline_11413108,Medline_17629044","Pmcoa_5661100,Medline_29163754"
"ATRACURIUM","BAX","CHRONIC ULCERATIVE COLITIS","Medline_11413108,Medline_17629044","Medline_27729798,Pmcoa_5042291"
"EPO B","BAX","CHRONIC ULCERATIVE COLITIS","Medline_11413108,Medline_17629044","Pmcoa_4878802,Pmcoa_3355125"
"HYDROXYMETHYLFURFURAL","BAX","CHRONIC ULCERATIVE COLITIS","Medline_11413108,Medline_17629044","Pmcoa_4846015,Pmcoa_4146024"
"CHEMBL3707235","BAX","CHRONIC ULCERATIVE COLITIS","Medline_11413108,Medline_17629044","Pmcoa_5727799,Pmcoa_4784786"
"MIMOSINE","CCND1","CHRONIC ULCERATIVE COLITIS","Medline_12827612,Patent_US20140031389,Patent_US20100285002","Medline_10995875,Medline_10530763"
"CALPAIN INHIBITOR I","CCND1","CHRONIC ULCERATIVE COLITIS","Medline_12827612,Patent_US20140031389,Patent_US20100285002","Medline_10050872,Medline_9342364"
"HEXACHLOROPHENE","CCND1","CHRONIC ULCERATIVE COLITIS","Medline_12827612,Patent_US20140031389,Patent_US20100285002","Medline_16735606,Pmcoa_4593336"
"AMINOMETHYLPHOSPHONIC ACID","CCND1","CHRONIC ULCERATIVE COLITIS","Medline_12827612,Patent_US20140031389,Patent_US20100285002","Pmcoa_4891145,Medline_26840261"
"RONICICLIB","CCND1","CHRONIC ULCERATIVE COLITIS","Medline_12827612,Patent_US20140031389,Patent_US20100285002","Pmcoa_5427913,Patent_US20180163178"
"UNII-88928BS57E","CXCL2","CHRONIC ULCERATIVE COLITIS","Pmcoa_2644704,Medline_23272179,Pmcoa_3525572,Pmcoa_4812449","Medline_28749086,Pmcoa_5722510"
"DIAMINOPIMELIC ACID","DAP","CHRONIC ULCERATIVE COLITIS","Pmcoa_3982627,Pmcoa_4485655","Pmcoa_4981496,Pmcoa_4227774,Patent_US4051237,Patent_US6221364"
"CAMPHOR","DAP","CHRONIC ULCERATIVE COLITIS","Pmcoa_3982627,Pmcoa_4485655","Pmcoa_4641207,Medline_26605106"
"SUCROSE OCTASULFATE","FGFR1","CHRONIC ULCERATIVE COLITIS","Medline_28928792,Pmcoa_5591922","Medline_19634127,Medline_18199118"
"LY-2874455","FGFR1","CHRONIC ULCERATIVE COLITIS","Medline_28928792,Pmcoa_5591922","Pmcoa_5019380,Medline_27618313"
"PLECANATIDE","GUCY2C","CHRONIC ULCERATIVE COLITIS","Medline_27125248,Pmcoa_4850406,Pmcoa_4673555","Pmcoa_5292606,Pmcoa_3153287,Pmcoa_5673020,Pmcoa_3864180,Pmcoa_5368960,Pmcoa_5745376"
"LINACLOTIDE","GUCY2C","CHRONIC ULCERATIVE COLITIS","Medline_27125248,Pmcoa_4850406,Pmcoa_4673555","Pmcoa_5037076,Patent_WO2015089326A1,Patent_US20160310559,Patent_WO2016197042A1,Medline_26216942,Pmcoa_3153287,Pmcoa_3997039,Pmcoa_3153279,Medline_27331917,Medline_24903042,Pmcoa_5673020,Pmcoa_4519259,Pmcoa_3995067,Pmcoa_5732700,Pmcoa_5471438,Patent_US20140024593,Patent_US20130085107,Patent_US8946158,Pmcoa_5407793,Patent_US20110118184,Patent_US20140179607,Patent_WO2012155108A1,Patent_US8507447,Pmcoa_5368960,Pmcoa_5745376,Pmcoa_5643283"
"VX 950","KRAS","CHRONIC ULCERATIVE COLITIS","Medline_2194896,Medline_1854618,Pmcoa_1977292,Medline_1350261","Patent_EP1678202A1,Patent_EP1678202B1,Patent_WO2005042570A1,Patent_US20080267915,Medline_19505593,Patent_US20110243894,Patent_US20100074890,Patent_US20110008289,Patent_US20110110891,Patent_WO2005110455A2,Patent_WO2006016930A2,Patent_US8603737,Patent_EP2054076A2,Patent_WO2011049987A2,Patent_EP1987060A2,Patent_EP1789074A2,Patent_EP2491033A2,Patent_US20180000926,Patent_EP3244922A1,Patent_US20100093824,Patent_US20070258946,Patent_US20060204473,Patent_US20080131398,Patent_WO2006020580A2,Patent_EP2341924A2,Patent_US7597884,Patent_US20060182716,Patent_US20150098926,Patent_US20130195798,Patent_WO2010081095A2,Patent_WO2016112459A1,Patent_WO2005067963A1,Patent_WO2008143647A2,Patent_WO2007092537A2,Patent_WO2010039801A2,Patent_EP2500021A1,Patent_EP2157974A1,Patent_US20060105978,Patent_EP2328656A1,Patent_WO2006050250A2,Patent_EP1819336A2,Patent_US20100189688,Patent_US20110236351,Patent_WO2010036799A1,Patent_US8871812,Patent_WO2008144072A1,Patent_EP1804821A2,Patent_EP2374464A2,Patent_WO2006039488A2,Patent_US20110059886,Pmcoa_3861371,Patent_US7884199,Patent_US20090191555,Patent_US20100028874,Patent_US20050136400,Patent_EP2016195A2,Patent_US20110086006,Patent_US7494660,Patent_US20090004664"
"BOSUTINIB","KRAS","CHRONIC ULCERATIVE COLITIS","Medline_2194896,Medline_1854618,Pmcoa_1977292,Medline_1350261","Medline_24461128,Pmcoa_3930897"
"RILOTUMUMAB","KRAS","CHRONIC ULCERATIVE COLITIS","Medline_2194896,Medline_1854618,Pmcoa_1977292,Medline_1350261","Pmcoa_4037834,Pmcoa_5344276"
"LONAFARNIB","KRAS","CHRONIC ULCERATIVE COLITIS","Medline_2194896,Medline_1854618,Pmcoa_1977292,Medline_1350261","Pmcoa_5739619,Pmcoa_4120652"
"RACECADOTRIL","MME","CHRONIC ULCERATIVE COLITIS","Medline_29232715,Pmcoa_5726735","Pmcoa_3362754,Pmcoa_4851326,Medline_12106279,Medline_1421123,Medline_7473405,Patent_US20150342882,Patent_US20160120834,Patent_WO2017026994A1,Medline_26731112,Medline_3519939,Medline_3554169,Medline_7509244,Medline_19300128,Medline_1376694,Medline_1780043,Medline_10646048,Medline_10944563,Medline_2716968,Medline_2702924,Medline_27642742,Medline_2790459,Medline_3532054,Medline_2142087,Patent_WO2016066758A1,Medline_2018165,Medline_1624154,Medline_10717503,Medline_1285638,Medline_10646045,Medline_1350927,Medline_1666049,Medline_26907621,Medline_1348542,Medline_2142086,Medline_1788138,Medline_8804878,Patent_EP1718337B1,Medline_3131801,Medline_19610134,Medline_10717505,Medline_22661949,Patent_EP1563848A1,Medline_27209450,Medline_9355786,Medline_2780419,Medline_3121843,Medline_2612837,Medline_2758762,Patent_US20070275993,Medline_8488368,Patent_EP1718337A1,Patent_US8222294,Patent_EP3212211A1,Patent_WO1989005353A1,Pmcoa_3694821,Patent_WO2005079850A1,Pmcoa_3875871,Pmcoa_3085874,Patent_WO2015160703A1,Patent_WO1991001756A1,Pmcoa_3561631,Pmcoa_4695804"
"TOLBUTAMIDE","GAST","CROHN'S DISEASE","Medline_28443771,Patent_EP2010569A2,Patent_US20090311257,Patent_US8278421,Patent_WO2007111661A2,Medline_12795463","Medline_3065196,Medline_6642411"
"METIAMIDA","GAST","CROHN'S DISEASE","Medline_28443771,Patent_EP2010569A2,Patent_US20090311257,Patent_US8278421,Patent_WO2007111661A2,Medline_12795463","Medline_1686922,Medline_11029,Medline_437421,Medline_184871"
"PHENYLALANINE AMIDE","GAST","CROHN'S DISEASE","Medline_28443771,Patent_EP2010569A2,Patent_US20090311257,Patent_US8278421,Patent_WO2007111661A2,Medline_12795463","Medline_7556217,Medline_1819590"
"GLYCOCHENODEOXYCHOLATE","MCL1","CROHN'S DISEASE","Medline_18266233,Medline_28190086","Medline_21507240,Pmcoa_3107804"
"AT7519","MCL1","CROHN'S DISEASE","Medline_18266233,Medline_28190086","Pmcoa_4891027,Pmcoa_3940382"
"CRYSTAL VIOLET SOLUTION","NOX1","CROHN'S DISEASE","Medline_24374371,Pmcoa_5148781,Pmcoa_4943970","Pmcoa_3977805,Pmcoa_5651112"
"FIMASARTAN","NOX1","CROHN'S DISEASE","Medline_24374371,Pmcoa_5148781,Pmcoa_4943970","Medline_26640409,Pmcoa_4643080"
"ENTOLIMOD","TLR5","CROHN'S DISEASE","Medline_16319670,Medline_28139755,Medline_16439468","Patent_US9376473,Patent_US20170065692,Medline_28407032,Medline_24583651,Patent_US20140248260,Pmcoa_5825991,Patent_EP2833876A1,Patent_WO2013151994A1,Pmcoa_3314012,Medline_24879439,Pmcoa_5385203,Medline_28273362,Pmcoa_3674368,Pmcoa_5126092,Medline_24454895,Pmcoa_3823175,Pmcoa_5737079,Pmcoa_5799711,Patent_WO2014098649A1,Pmcoa_3891810,Pmcoa_4823082,Pmcoa_4998329,Medline_26655090,Pmcoa_3782517,Pmcoa_3996654,Pmcoa_5628280,Patent_EP3206708A2,Patent_US20170239326,Patent_WO2016109002A2,Pmcoa_4418776,Pmcoa_4569586,Medline_28323577,Pmcoa_4039429,Medline_26367124,Pmcoa_5689665"
"MOMETASONE","HPSE","FIBROMYALGIA","Patent_US20090081243,Patent_EP2527446A1,Patent_US20150322517,Patent_EP2527447A1,Patent_EP1766014A1,Patent_EP2270034A2,Patent_WO2005118810A1,Medline_18158367,Pmcoa_416451,Patent_US20130034537,Pmcoa_416440","Medline_22409907,Pmcoa_3339360"
"GONADOTROPIN, CHORIONIC","HPSE","FIBROMYALGIA","Patent_US20090081243,Patent_EP2527446A1,Patent_US20150322517,Patent_EP2527447A1,Patent_EP1766014A1,Patent_EP2270034A2,Patent_WO2005118810A1,Medline_18158367,Pmcoa_416451,Patent_US20130034537,Pmcoa_416440","Medline_24235832,Pmcoa_3826771"
"CISATRACURIUM","MAP1LC3A","FIBROMYALGIA","Medline_26772544,Pmcoa_4715288","Medline_27058536,Pmcoa_4848971"
"METHYL PYRUVIC ACID","MAP1LC3A","FIBROMYALGIA","Medline_26772544,Pmcoa_4715288","Patent_US20170112813,Patent_US20140135296,Patent_US9572820,Pmcoa_4884978,Pmcoa_5444727,Medline_29018776,Pmcoa_5622931"
"GLYCERALDEHYDE 3 PHOSPHATE","TKT","FIBROMYALGIA","Pmcoa_1876608,Medline_2407767","Medline_24456572,Pmcoa_317351"
"CLAVULANIC ACID","CD248","GRANULOMATOSIS WITH POLYANGIITIS","Medline_28615072,Pmcoa_5471953","Medline_9527373,Medline_8031044,Medline_7726509,Pmcoa_2715369,Medline_8067751"
"SULBACTAM","CD248","GRANULOMATOSIS WITH POLYANGIITIS","Medline_28615072,Pmcoa_5471953","Pmcoa_5036594,Medline_9527373,Pmcoa_5456380,Medline_7606585,Medline_9062788"
"C5H3N4O","EEF1A1","LYME DISEASE","Medline_26954993,Pmcoa_5176084","Pmcoa_2896532,Pmcoa_5059743"
"PRINABEREL","RAD51","LYME DISEASE","Pmcoa_5663514,Medline_29088268,Patent_US20150232517,Patent_EP2889382A1,Medline_8566765,Patent_US20160289746,Patent_EP3044337A2,Patent_US20150250865,Patent_US20160333056","Pmcoa_5344223,Medline_28536406"
"NU6027","RAD51","LYME DISEASE","Pmcoa_5663514,Medline_29088268,Patent_US20150232517,Patent_EP2889382A1,Medline_8566765,Patent_US20160289746,Patent_EP3044337A2,Patent_US20150250865,Patent_US20160333056","Pmcoa_4693276,Medline_21730979,Pmcoa_3172902"
"ZINC ACETATE","RAD51","LYME DISEASE","Pmcoa_5663514,Medline_29088268,Patent_US20150232517,Patent_EP2889382A1,Medline_8566765,Patent_US20160289746,Patent_EP3044337A2,Patent_US20150250865,Patent_US20160333056","Pmcoa_4072484,Pmcoa_5440055"
"NALIDIXIC ACID","TOP2A","LYME DISEASE","Patent_US20030170693,Medline_10469665","Medline_7766118,Patent_EP2603601A2,Medline_16667857,Patent_US20130324437,Medline_7504668,Medline_2547335,Medline_1332615,Medline_2856355,Medline_3004325,Medline_12948384,Medline_8381639,Medline_2558950,Patent_WO2012021802A2,Pmcoa_5739488,Patent_US20110065092,Medline_15347763,Pmcoa_4029002,Patent_US5656495,Patent_EP2522738A1,Medline_6450709,Patent_EP0723018A1,Medline_2407187,Patent_EP0723018B1,Medline_26331851,Medline_3008718,Medline_20958788,Medline_2570350,Pmcoa_3711813,Patent_US8703447,Patent_WO2000037676A1,Pmcoa_3565448,Pmcoa_3874168,Pmcoa_4230183,Pmcoa_4270457,Pmcoa_2553793,Patent_US20120322115,Pmcoa_4558043,Medline_8097554,Pmcoa_3001019,Medline_28825963,Medline_200930,Pmcoa_1635304,Pmcoa_3312209,Pmcoa_4207537,Pmcoa_3769818"
"DINITROBENZENE","HBG2","POLYCYTHEMIA","Medline_1634355,Medline_5796352","Medline_3965845,Medline_7728905"
"DESFERAL","TFRC","POLYCYTHEMIA","Medline_1890732,Medline_9830813","Pmcoa_5226510,Medline_15993339,Medline_27384479"
"MANNOSE 6-PHOSPHATE","TFRC","POLYCYTHEMIA","Medline_1890732,Medline_9830813","Medline_7642700,Pmcoa_2199957"
"VERUCERFONT","CRHR1","PSORIASIS","Medline_22350180,Medline_22360979,Medline_19560286","Medline_27109623,Pmcoa_4082482,Medline_29505471,Pmcoa_5652029"
"PEXACERFONT","CRHR1","PSORIASIS","Medline_22350180,Medline_22360979,Medline_19560286","Medline_27362504,Medline_28807676,Pmcoa_4928795,Medline_27595147,Medline_29064909,Medline_27109623,Pmcoa_3671664,Pmcoa_4462850,Pmcoa_3765344"
"RUBOXISTAURIN","DYT10","PSORIASIS","Patent_EP0805158A3,Patent_EP0805158B1,Patent_EP0657458B1,Patent_EP1449529B1,Patent_EP0805158A2,Patent_US20050287132,Patent_EP0657458A1,Pmcoa_2678983","Medline_22569400,Pmcoa_3499997,Pmcoa_3498546,Medline_15373085,Patent_EP2167082A1,Patent_US20080096915,Patent_WO2009012223A1,Pmcoa_4036665,Pmcoa_2442612,Pmcoa_4046142,Pmcoa_5046145"
