"Drug","Gene","ICD","gene_ICD_ref","drug_gene_ref"
"DELCASERTIB","DYT10","PSORIASIS","Patent_EP0805158A3,Patent_EP0805158B1,Patent_EP0657458B1,Patent_EP1449529B1,Patent_EP0805158A2,Patent_US20050287132,Patent_EP0657458A1,Pmcoa_2678983","Patent_EP2194124A1,Patent_EP1934338A2,Patent_US20110098224,Patent_US20070141040,Patent_WO2007035782A2,Pmcoa_4166028"
"BUPIVACAINE","DYT10","PSORIASIS","Patent_EP0805158A3,Patent_EP0805158B1,Patent_EP0657458B1,Patent_EP1449529B1,Patent_EP0805158A2,Patent_US20050287132,Patent_EP0657458A1,Pmcoa_2678983","Medline_27738501,Pmcoa_5061639"
"METHYLGLYCINE","FLVCR1","PSORIASIS","Patent_EP2712930A2,Patent_EP2068924A2,Patent_EP2077858A2,Patent_US20150044222,Patent_US20100143372,Patent_US20150147336,Patent_US20170121771,Patent_US20100261172,Patent_US20110287022,Patent_US20150132313,Patent_WO2008137838A2,Patent_WO2008070137A2,Patent_WO2009155559A1,Pmcoa_5813365","Medline_27646588,Pmcoa_5028781,Pmcoa_5833337"
"DULAGLUTIDE","GLP1R","PSORIASIS","Medline_22160246,Medline_21744074","Medline_26009229,Medline_28283565,Patent_EP3329930A1,Medline_25029955,Medline_26656966,Medline_24742660,Medline_29483060,Medline_29377522,Pmcoa_5008205,Pmcoa_4705511,Patent_US20170275370,Pmcoa_6021307,Pmcoa_4113177,Patent_WO2017112824A2,Pmcoa_5013324,Pmcoa_4934019,Pmcoa_4509428,Medline_26059826,Medline_25860029"
"GLIMEPIRIDE","GLP1R","PSORIASIS","Medline_22160246,Medline_21744074","Pmcoa_3819901,Patent_EP3042207A2,Patent_US20160202273"
"HQL 79","HPGDS","PSORIASIS","Medline_23489263,Patent_US20150038499,Patent_US20150307914","Patent_US9750749,Patent_US20100075990,Patent_US20160199386,Medline_21294159,Medline_16624958,Medline_18492946,Patent_US20130079375,Patent_US9126973,Patent_US8450326,Patent_EP2350059A2,Medline_22068479,Patent_EP2350059B1,Patent_US20120015001,Patent_US9320723,Patent_WO2004016223A2,Patent_US20150099748,Patent_WO2010033977A2,Pmcoa_4486370,Pmcoa_3050850,Pmcoa_4292445,Pmcoa_3248891,Patent_US8536185,Pmcoa_5515835,Medline_16547010"
"LINSITINIB","IGF1R","PSORIASIS","Medline_10802619,Patent_EP1191941A1,Patent_US20050261230,Patent_US6900186,Patent_WO2000078341A1,Patent_EP1938819A2,Patent_EP1498121A1,Patent_US20040186169,Patent_US20090326248,Patent_US7662851,Patent_EP1597366B1,Patent_EP1597366A1,Patent_US20090286849,Patent_US20040171149,Patent_US20060234239,Patent_US20130096176,Patent_US20090111767,Patent_US8217017,Patent_US7468356,Patent_WO2004072284A1","Patent_US20130158264,Pmcoa_5718000,Pmcoa_4453276,Pmcoa_5302955,Pmcoa_4747355,Medline_29262576,Pmcoa_3388245,Pmcoa_4946092,Pmcoa_5732742,Pmcoa_5662764,Pmcoa_5834254,Pmcoa_5031330,Pmcoa_5226581,Pmcoa_3356071,Pmcoa_4164328,Medline_22170383,Patent_WO2016064716A1,Medline_26041671,Patent_US20110275644,Patent_US20110217309,Pmcoa_3717308,Pmcoa_3853032,Medline_26429980,Medline_26561558,Medline_29251331,Medline_28440057,Medline_24687941,Medline_25483727,Medline_25573956,Medline_24759003,Patent_EP2350317A2,Medline_27286459,Medline_29207959,Medline_24161672,Patent_US20100240665,Medline_26956669,Patent_EP2780469A1,Patent_EP3253733A1,Patent_US20120064072,Patent_US20150269307,Patent_US20160144027,Patent_US20140154264,Patent_US20170326205,Patent_US8163509,Patent_US20170258495,Patent_US9632074,Patent_US20160015709,Patent_US20170020964,Patent_US20160144028,Patent_WO2013152313A1,Patent_WO2016182988A1,Patent_WO2016125169A1,Patent_US20140303133,Patent_WO2013075059A1,Patent_WO2012167028A2,Patent_WO2010048123A2,Patent_WO2016172226A1,Pmcoa_3656383,Patent_WO2017062426A1,Pmcoa_3135278,Pmcoa_3302113,Pmcoa_3597533,Patent_US9724393,Pmcoa_5094996,Pmcoa_5065953,Pmcoa_3672007,Pmcoa_4663284,Pmcoa_4246767,Pmcoa_5381259,Pmcoa_4598970,Pmcoa_5482604,Pmcoa_5216960,Pmcoa_5464869,Pmcoa_4324539,Pmcoa_4741867,Pmcoa_4887336,Pmcoa_5048293,Pmcoa_4177604,Pmcoa_4014081,Pmcoa_4399020,Pmcoa_4835175,Pmcoa_5226784,Pmcoa_5655304,Pmcoa_5814180,Pmcoa_5482874,Patent_WO2014123476A1,Pmcoa_3868504,Pmcoa_5356237,Pmcoa_4419619,Pmcoa_3141798,Patent_EP2400985A2,Patent_US20090092596,Patent_US20120101084,Patent_US8048621,Patent_US20120189641,Patent_WO2010099139A2,Pmcoa_5111065,Patent_US20130005733"
"ROBATUMUMAB","IGF1R","PSORIASIS","Medline_10802619,Patent_EP1191941A1,Patent_US20050261230,Patent_US6900186,Patent_WO2000078341A1,Patent_EP1938819A2,Patent_EP1498121A1,Patent_US20040186169,Patent_US20090326248,Patent_US7662851,Patent_EP1597366B1,Patent_EP1597366A1,Patent_US20090286849,Patent_US20040171149,Patent_US20060234239,Patent_US20130096176,Patent_US20090111767,Patent_US8217017,Patent_US7468356,Patent_WO2004072284A1","Medline_22188815,Pmcoa_3081058,Pmcoa_4303167,Medline_24905030,Medline_20124453,Pmcoa_4149550"
"LANTUS","IGF1R","PSORIASIS","Medline_10802619,Patent_EP1191941A1,Patent_US20050261230,Patent_US6900186,Patent_WO2000078341A1,Patent_EP1938819A2,Patent_EP1498121A1,Patent_US20040186169,Patent_US20090326248,Patent_US7662851,Patent_EP1597366B1,Patent_EP1597366A1,Patent_US20090286849,Patent_US20040171149,Patent_US20060234239,Patent_US20130096176,Patent_US20090111767,Patent_US8217017,Patent_US7468356,Patent_WO2004072284A1","Medline_20730455,Pmcoa_3355935,Pmcoa_4219851,Pmcoa_3114335,Medline_14722023,Pmcoa_3699703,Pmcoa_3712049,Pmcoa_3581051,Medline_19153208,Pmcoa_4349771,Pmcoa_2832019,Pmcoa_4531810,Pmcoa_3960261"
"CIXUTUMUMAB","IGF1R","PSORIASIS","Medline_10802619,Patent_EP1191941A1,Patent_US20050261230,Patent_US6900186,Patent_WO2000078341A1,Patent_EP1938819A2,Patent_EP1498121A1,Patent_US20040186169,Patent_US20090326248,Patent_US7662851,Patent_EP1597366B1,Patent_EP1597366A1,Patent_US20090286849,Patent_US20040171149,Patent_US20060234239,Patent_US20130096176,Patent_US20090111767,Patent_US8217017,Patent_US7468356,Patent_WO2004072284A1","Patent_US20140341922,Medline_25543125,Medline_20166202,Pmcoa_4608384,Medline_17875788,Pmcoa_3344278,Pmcoa_3113372,Pmcoa_4164328,Medline_22323052,Pmcoa_4312119,Pmcoa_3938039,Pmcoa_4059749,Patent_US20120100166,Patent_WO2013007801A1"
"FIGITUMUMAB","IGF1R","PSORIASIS","Medline_10802619,Patent_EP1191941A1,Patent_US20050261230,Patent_US6900186,Patent_WO2000078341A1,Patent_EP1938819A2,Patent_EP1498121A1,Patent_US20040186169,Patent_US20090326248,Patent_US7662851,Patent_EP1597366B1,Patent_EP1597366A1,Patent_US20090286849,Patent_US20040171149,Patent_US20060234239,Patent_US20130096176,Patent_US20090111767,Patent_US8217017,Patent_US7468356,Patent_WO2004072284A1","Pmcoa_2920021,Pmcoa_3306383,Medline_27488947,Pmcoa_4973270,Pmcoa_4313785,Pmcoa_3359746,Medline_26287334,Pmcoa_4545894,Patent_US20120100166,Patent_EP2850229A1,Patent_US20150072895,Patent_EP2984176A2,Patent_US20160313343,Patent_WO2013173627A1,Patent_US9840728,Patent_WO2015103645A2,Patent_WO2016004233A2,Patent_US20150376678,Pmcoa_4599304"
"DUSIGITUMAB","IGF1R","PSORIASIS","Medline_10802619,Patent_EP1191941A1,Patent_US20050261230,Patent_US6900186,Patent_WO2000078341A1,Patent_EP1938819A2,Patent_EP1498121A1,Patent_US20040186169,Patent_US20090326248,Patent_US7662851,Patent_EP1597366B1,Patent_EP1597366A1,Patent_US20090286849,Patent_US20040171149,Patent_US20060234239,Patent_US20130096176,Patent_US20090111767,Patent_US8217017,Patent_US7468356,Patent_WO2004072284A1","Medline_21245093,Pmcoa_3845553,Patent_EP3082859A1,Patent_US20160324962,Patent_WO2015095329A1"
"D-ORNITHINE, 2-(DIFLUOROMETHYL)-","ODC1","PSORIASIS","Medline_8374143,Medline_7068977,Medline_7104206,Patent_EP0372941A2","Medline_6175860,Medline_1699428,Medline_3109383,Medline_2475032,Medline_7810648,Medline_3101528,Patent_US4914086,Medline_1482141,Medline_1671624,Medline_12467913,Medline_2971724,Medline_10903418,Medline_29635516,Medline_6432848,Medline_6692368,Patent_EP0669978A1,Patent_EP0811160A1,Patent_EP0890362A1,Patent_EP0988377B1,Patent_EP1002081B1,Patent_EP1007706A1,Patent_EP1073738A2,Patent_EP1470252B1,Patent_EP1629011A2,Patent_EP1846039A2,Patent_EP1855711B1,Medline_2498115,Medline_3009500,Medline_8167149,Medline_8618048,Patent_EP0892809B1,Patent_EP0956354B1,Patent_EP1019082B2,Patent_EP1078060A2,Patent_EP1131450B1,Patent_EP1290142A1,Patent_EP1317485A2,Patent_EP1456241A2,Patent_EP1585820A2,Patent_EP1905457B1,Patent_EP2126097A2,Patent_EP2141239A1,Patent_EP2205625B1,Patent_EP2215247A1,Patent_EP2252627B1,Patent_EP2264152B1,Patent_EP2326707B1,Patent_EP1871882A1,Patent_EP1942189A2,Patent_EP2046964A2,Patent_EP2097529A1,Patent_EP2298925A2,Patent_EP2931950A1,Patent_US20020169119,Patent_US20030175884,Patent_US20030216318,Patent_US20040014174,Patent_US20040121362,Patent_US20050158287,Patent_US20050220789,Patent_US20060235201,Patent_US20070122408,Patent_US20080184388,Patent_US20080254030,Patent_US20080255339,Patent_US20090022738,Patent_US20090186019,Patent_US20100021467,Patent_US20100317097,Patent_US20110002941,Patent_EP0927043B1,Patent_EP0969865B1,Patent_EP1210102B1,Patent_EP1232182B1,Patent_EP1490099A2,Patent_EP1587921B1,Patent_EP1590372A2,Patent_EP1673398B1,Patent_EP1716178A1,Patent_EP1720903A1,Patent_EP1857546A1,Patent_EP2360259A2,Patent_EP2380910A1,Patent_EP2395023A2,Patent_EP2438079A2,Patent_EP2552964A1,Patent_EP2809147A1,Patent_EP2938740A1,Patent_EP3250695A1,Patent_US20010013134,Patent_US20020068302,Patent_US20020086382,Patent_US20020086392,Patent_US20020106779,Patent_US20020142358,Patent_US20020146759,Patent_US20020157120,Patent_US20030086919,Patent_US20030157519,Patent_US20030180300,Patent_US20050074797,Patent_US20050132442,Patent_US20050176028,Patent_US20050221340,Patent_US20110160126,Patent_US20110294984,Patent_US20130023474,Patent_US20140127241,Patent_US20150344584,Patent_US20160168217,Patent_US20160168218,Patent_US20160251676,Patent_US20170096676,Patent_US5401650,Patent_US5643748,Patent_US5824867,Patent_US5837258,Patent_US5846712,Patent_US5932474,Patent_US6005080,Patent_US6020193,Patent_EP2155783A2,Patent_EP2162537B1,Patent_EP2180007A2,Patent_EP2208785A1,Patent_EP2340709A1,Patent_EP2356153B1,Patent_EP2387610A2,Patent_EP2463370B1,Patent_EP2809682A1,Patent_EP2814944A1,Patent_EP2964675A1,Patent_EP2964753A1,Patent_EP3041344A1,Patent_EP3051940A1,Patent_US20020098547,Patent_US20030013149,Patent_US20030036509,Patent_US20030120051,Patent_US20040014702,Patent_US20040072290,Patent_US20040115814,Patent_US20040171823,Patent_US20060035373,Patent_US20060183137,Patent_US20050221445,Patent_US20050233428,Patent_US20050272128,Patent_US20060084610,Patent_US20060147372,Patent_US20060292143,Patent_US20080301833,Patent_US20090126260,Patent_US20090253635,Patent_US20090280545,Patent_US20090325208,Patent_US20100113811,Patent_US20100285480,Patent_US20110008883,Patent_US20110256137,Patent_US20140068813,Patent_US20150079091,Patent_US20150174196,Patent_US20160076009,Patent_US20160106858,Patent_US20160168221,Patent_US20160319291,Patent_US20170283865,Patent_US6046925,Patent_US6051397,Patent_US6103877,Patent_US6323023,Patent_US6774217,Patent_US6825035,Patent_US6891082,Patent_US6908984,Patent_US6955898,Patent_US7217525,Patent_US7235710,Patent_US7348178,Patent_US7544776,Patent_US7759091,Patent_US7915398,Patent_US8062996,Patent_US8124091,Patent_US8323964,Patent_US8586712,Patent_US20070054277,Patent_US20080242611,Patent_US20090017522,Patent_US20100190161,Patent_US20100333231,Patent_US20110262439,Patent_US20110293609,Patent_US20110293619,Patent_US20120220021,Patent_US20140173774,Patent_US20140227253,Patent_US20140234904,Patent_US20160000842,Patent_US20160244770,Patent_US20160264671,Patent_US20170022517,Patent_US20170182122,Patent_US20170342430,Patent_US5491075,Medline_17183546,Medline_24197009,Medline_11435720,Medline_1995879,Medline_15175104,Patent_US5807981,Patent_US5814457,Patent_US6039950,Patent_US6326484,Patent_US6518400,Patent_US6872699,Patent_US6911528,Patent_US6927320,Patent_US6967096,Patent_US7439335,Medline_2104632,Medline_3118799,Medline_3134121,Patent_US9765404,Patent_WO1998007886A1,Patent_WO1999021009A1,Patent_WO1999023253A1,Patent_WO1999045128A2,Patent_WO2000001833A1,Patent_WO2000036124A2,Patent_WO2001031041A2,Patent_WO2001078770A1,Patent_WO2002014557A1,Patent_WO2002033115A2,Patent_WO2004029284A2,Patent_WO2004106531A1,Patent_WO2007025181A2,Patent_WO2008006028A2,Patent_WO2008150463A2,Patent_WO2009064777A2,Patent_WO2011034968A1,Patent_WO2012007557A1,Patent_WO2014138306A1,Patent_WO2014207556A1,Medline_10225001,Patent_US5804446,Patent_US6132728,Patent_US6140466,Patent_US6214794,Patent_US6232117,Patent_US6294367,Patent_US6464983,Patent_US6506578,Patent_US6656734,Patent_US6780975,Patent_US7037677,Patent_US7037678,Patent_US7060869,Patent_US7101977,Patent_US7153657,Patent_US7364845,Patent_US7465581,Patent_US7966338,Patent_US7993879,Patent_US8071789,Patent_US8163546,Patent_US8216580,Patent_US8258257,Patent_US8268553,Patent_US8292975,Patent_US8822411,Medline_10519408,Medline_10630381,Medline_1415709,Medline_2515533,Medline_2825697,Medline_3114026,Patent_US7517652,Patent_US7566768,Patent_US7732195,Patent_US8043831,Patent_US8067667,Patent_US8075641,Patent_US8283170,Patent_US9249421,Patent_US9382549,Patent_US9676833,Patent_WO1995019431A1,Patent_WO1999054440A1,Patent_WO1999066055A2,Patent_WO2000020434A1,Patent_WO2000024254A1,Patent_WO2000056905A2,Patent_WO2001007059A1,Patent_WO2001012210A1,Patent_WO2001070763A1,Patent_WO2004069876A2,Patent_WO2007106603A2,Patent_WO2008089152A2,Patent_WO2008119565A2,Medline_7559809,Medline_7639687,Medline_6803079,Medline_8017096,Medline_8094315,Medline_2862252,Medline_7958401,Medline_6809478,Patent_US9089525,Patent_US9492563,Patent_US9586996,Patent_WO1998030715A1,Patent_WO1999041281A1,Patent_WO1999058678A2,Patent_WO2001027294A1,Patent_WO2001042296A2,Patent_WO2002010214A2,Patent_WO2003025120A2,Patent_WO2004009794A2,Patent_WO2005059121A2,Patent_WO2005073249A1,Patent_WO2011034823A1,Patent_WO2013113615A1,Patent_WO2014172584A1,Patent_WO2016109840A2,Medline_3125182,Medline_23123718,Medline_3011686,Medline_8347171,Patent_EP0647275B2,Patent_EP0659217B1,Patent_EP0670896B2,Patent_EP0886644B1,Patent_EP0877547A1,Patent_EP0966478A1,Patent_EP0970199B1,Patent_EP1100535B1,Patent_EP1139750A1,Patent_EP1210102A2,Patent_EP1378570B1,Patent_EP0647275A1,Patent_EP0670896A1,Patent_EP0671923B1,Patent_EP0672128A1,Patent_WO2008120194A2,Patent_WO2014164554A1,Pmcoa_2119593,Pmcoa_5644631,Medline_8601724,Medline_9225449,Patent_EP0520843A3,Patent_EP0730606B1,Patent_EP0927043A1,Patent_EP0969865A1,Patent_EP1020528A3,Patent_EP1165586A1,Patent_EP1285966A1,Medline_3125429,Patent_EP0248217A2,Patent_EP0307247A2,Patent_EP0669978B1,Patent_EP0988377A1,Patent_EP0996726B1,Patent_EP1007706B1,Patent_EP1066390A2,Patent_EP1098664B1,Patent_EP1238073A2,Patent_EP1266014A2,Patent_EP1311680A2,Patent_EP1414861A2,Patent_EP1576101A2,Patent_EP1731164A1,Patent_EP1928897A2,Patent_EP2352765B1,Patent_EP0877547B1,Patent_EP0970199A1,Patent_EP1003531B1,Patent_EP1009805B1,Patent_EP1100535A1,Patent_EP1107768B1,Patent_EP1250155B1,Patent_EP1378570A1,Medline_6815870,Medline_8726018,Patent_EP0307247B1,Patent_EP0815116A1,Patent_EP0892849B1,Patent_EP1032837B1,Patent_EP1066390B1,Patent_EP1071700A1,Patent_EP1071752A1,Patent_EP1123398B1,Patent_WO2016134311A1,Medline_6950518,Medline_7688751,Medline_9347337,Patent_EP0215319B1,Patent_EP0307248A2,Patent_EP1058734A2,Patent_EP1088067A1,Patent_EP1137786B1,Patent_EP1285065A2,Patent_EP1629013A1,Patent_EP1637607B1,Patent_EP1685239A2,Patent_EP1819732A2,Patent_EP1924699A2,Patent_EP2046806A2,Patent_EP2057192A2,Patent_EP2171085A2,Patent_EP2188376A2,Patent_EP2203542A1,Patent_EP2292664B1,Patent_EP2431471A1,Patent_EP2726511A2,Patent_EP3240889A2,Patent_US20020132229,Patent_US20020168428,Patent_US20020192790,Patent_US20020197232,Patent_US20030147862,Patent_EP1587921A2,Patent_EP1652856A1,Patent_EP1871805A2,Patent_EP2155783B1,Patent_EP2162537A2,Patent_EP2180007B1,Patent_EP2356153A2,Patent_EP2366783B1,Patent_EP2681244B1,Patent_EP2920212A1,Patent_EP2925775A2,Patent_EP3136842A1,Patent_EP3189144A1,Patent_EP3241897A1,Patent_US20010003585,Patent_US20020169131,Patent_US20030022305,Patent_US20030074686,Patent_US20040092450,Patent_US20040241817,Patent_US20050191702,Patent_US20050244970,Patent_EP0724632B1,Patent_EP0770129B1,Patent_EP1015473A1,Patent_EP1053315A1,Patent_EP1140969B1,Patent_EP1218399A1,Patent_EP1285065B1,Patent_EP1346731A1,Patent_EP1350848A2,Patent_EP1427834A1,Patent_EP1637607A2,Patent_EP1685239B1,Patent_EP1696721A2,Patent_EP1795203A2,Patent_EP2057192B1,Patent_EP2140009A2,Patent_EP2292664A2,Patent_EP2808338A1,Patent_EP2964241A1,Patent_EP3212774A1,Patent_EP3262064A1,Patent_US20020022023,Patent_US20020155121,Patent_EP1496364A2,Patent_EP1534840A2,Patent_EP1673398A1,Patent_EP1692182B1,Patent_EP1716178B1,Patent_EP1881849A2,Patent_EP2077282B1,Patent_EP2180007B2,Patent_EP2264151A2,Patent_EP2295465B1,Patent_EP2322635A2,Patent_EP2336186A1,Patent_EP2342344A1,Patent_EP2463370A1,Patent_EP2520590A2,Patent_EP3146055A2,Patent_EP3207147A1,Patent_EP3209681A1,Patent_EP3219200A1,Patent_US20010000488,Patent_US20020157122,Patent_US20030083373,Patent_US20030103992,Patent_US20040003427,Medline_8742517,Patent_EP2935592A1,Patent_EP3143143A1,Patent_US20020025307,Patent_US20020072101,Patent_US20020090374,Patent_US20020157126,Patent_US20020165364,Patent_US20050176065,Patent_US20050244854,Patent_US20060053507,Patent_US20070025957,Patent_US20080206871,Patent_US20080299104,Patent_US20090186029,Patent_US20090196872,Patent_US20090233860,Patent_US20100041092,Patent_US20100122367,Patent_US20100151519,Patent_US20100158907,Patent_US20100169989,Patent_US20100183615,Patent_US20110239317,Patent_US20120011614,Patent_EP1554386A2,Patent_EP1896578A1,Patent_EP2020447A1,Patent_EP2077282A2,Patent_EP2205697A1,Patent_EP2264151B1,Patent_EP2295465A2,Patent_EP2322634A2,Patent_EP2322635B1,Patent_EP2366783A1,Patent_EP2809144A1,Patent_US20020037574,Patent_US20020081650,Patent_US20020168370,Patent_US20030059767,Patent_US20030143521,Patent_US20040014128,Patent_US20050037469,Patent_US20050084885,Patent_US20050107321,Patent_US20050118677,Patent_US20050164345,Patent_US20050235367,Medline_8849262,Patent_EP0892849A1,Patent_EP1002081A2,Patent_EP1071700B1,Patent_EP1071752B1,Patent_EP1073738B1,Patent_EP1141247A2,Patent_EP1375665A1,Patent_EP1470252A2,Patent_EP1530633B8,Patent_EP1572906A2,Patent_EP1311680B1,Patent_EP1313867A2,Patent_EP1348715A2,Patent_EP1383372A2,Patent_EP1414471A2,Patent_EP1414861B1,Patent_EP1573034A2,Patent_EP1732581A2,Patent_EP2180044A1,Patent_EP2352765A2,Patent_EP2473532B1,Patent_EP3216458A1,Patent_US20020142391,Patent_US20020142467,Patent_US20020169283,Patent_US20030096249,Patent_US20030165974,Patent_US20030232419,Patent_US20040223953,Patent_EP1019082A1,Patent_EP1078060B1,Patent_EP1082415A1,Patent_EP1131450A2,Patent_EP1317485B1,Patent_EP1456241B1,Patent_EP1508574A2,Patent_EP1585820B1,Patent_EP1984399A2,Patent_EP2126097B1,Patent_EP2195426A2,Patent_EP2205625A2,Patent_EP2264152A2,Patent_EP2322199B1,Patent_EP2326707A2,Patent_EP2380911A1,Patent_EP2405009B1,Patent_EP2531600A1,Patent_EP2573104A1,Medline_8428357,Patent_EP0647275B1,Patent_EP0670896B1,Patent_EP0671923A1,Patent_EP0672128B1,Patent_EP0724632A1,Patent_EP0770129A1,Patent_EP0927043B8,Patent_EP1080191A1,Patent_EP0520843B1,Patent_EP0792168A1,Patent_EP0892809A1,Patent_EP0956354A1,Patent_EP0990042A1,Patent_EP1073770A2,Patent_EP1140964B1,Patent_EP1247103A2,Patent_EP1425036A2,Patent_EP1905457A1,Patent_EP1925672A1,Patent_EP1931712A2,Patent_EP2141239B1,Patent_EP2155788A2,Patent_EP2210947B1,Patent_EP2215247B1,Patent_EP2252627A1,Patent_EP2336336A2,Patent_EP2336337B1,Patent_EP2352763B1,Patent_EP2380910B1,Patent_EP2477478B1,Patent_EP2504357B1,Patent_EP3020727A1,Patent_US20020019005,Patent_EP0215319A2,Patent_EP0307248B1,Patent_EP0520843A2,Patent_EP0554385B1,Patent_EP1019082B1,Patent_EP1020528A2,Patent_EP1073770B1,Patent_EP1082415B1,Patent_EP1117675A1,Patent_EP1247103B1,Patent_EP1355922A2,Patent_EP1524275A2,Patent_EP1888649A2,Patent_EP2210947A2,Patent_EP2322199A1,Patent_EP2333075A1,Patent_EP2336336B1,Patent_US20030176349,Patent_US20030215421,Patent_US20060039918,Patent_US20060153851,Patent_US20070071745,Patent