"Drug","Gene","ICD","gene_ICD_ref","drug_gene_ref"
_US20070178499,Patent_US20070259373,Patent_US20080112937,Patent_US20080182269,Patent_US20080182311,Patent_US20080184389,Patent_US20080241167,Patent_US20090081124,Patent_US20090325155,Patent_US20100136061,Patent_US20100150918,Patent_US20110081718,Patent_US20120252054,Patent_US20130212737,Patent_US20150059023,Patent_US20160015750,Patent_US20160168216,Patent_US20060142547,Patent_US20060188924,Patent_US20060240423,Patent_US20080207449,Patent_US20080244765,Patent_US20090136950,Patent_US20090214532,Patent_US20090304690,Patent_US20100022624,Patent_US20100137568,Patent_US20100151555,Patent_US20110044976,Patent_US20110124564,Patent_US20110126303,Patent_US20110159595,Patent_US20120101045,Patent_US20120122203,Patent_US20130065312,Patent_US20140194352,Patent_US20150010978,Patent_US20150259695,Patent_US20160168220,Patent_US20160229923,Patent_US20030017979,Patent_US20030054527,Patent_US20030059427,Patent_US20030077735,Patent_US20030087238,Patent_US20030213006,Patent_US20040018603,Patent_US20040038339,Patent_US20040146858,Patent_US20050246796,Patent_US20060263368,Patent_US20070178105,Patent_US20080057539,Patent_US20080131940,Patent_US20080221021,Patent_US20090087890,Patent_US20090311280,Patent_US20100275333,Patent_US20110030084,Patent_US20120107853,Patent_US20040073969,Patent_US20040248783,Patent_US20050170334,Patent_US20050271659,Patent_US20070081993,Patent_US20070111281,Patent_US20090232817,Patent_US20090253169,Patent_US20090269341,Patent_US20100112689,Patent_US20120231546,Patent_US20130084284,Patent_US20140242658,Patent_US20150047070,Patent_US20150056301,Patent_US20150307889,Patent_US20160024175,Patent_US20160068851,Patent_US20160166642,Patent_EP0659217A1,Patent_EP0886644A1,Patent_EP0909315A2,Patent_EP1301532B1,Patent_EP1385950A2,Patent_EP1772519A1,Patent_EP2220125A2,Patent_EP2370467A2,Patent_EP2407534A1,Patent_EP2444422B1,Patent_EP2646559A2,Patent_EP2971053A2,Patent_US20030022313,Patent_US20030153739,Patent_US20120309939,Patent_US20130006004,Patent_US20130028928,Patent_US20140208455,Patent_US20140364454,Patent_US20150010567,Patent_US20160076010,Patent_US20160186196,Patent_US20160194649,Patent_US20160304614,Patent_US5580757,Patent_US5654186,Patent_US5998204,Patent_US20060183686,Patent_US20070087990,Patent_US20080020406,Patent_US20080213256,Patent_US20080233571,Patent_US20090010921,Patent_US20090028832,Patent_US20090093413,Patent_US20090136983,Patent_US20090148904,Patent_US20100055701,Patent_US20100061997,Patent_US20100154070,Patent_US20100233080,Patent_US20110104263,Patent_US20110275787,Patent_US20120034228,Patent_US20120244162,Patent_US20140289895,Patent_US20160015749,Patent_US20160208009,Patent_US20160272719,Patent_EP1833848A2,Patent_EP1855711A2,Patent_EP1942189B1,Patent_EP2086575A2,Patent_EP2194131A2,Patent_EP2294179A2,Patent_EP2298925B1,Patent_EP2381761A1,Patent_EP2395024A2,Patent_EP2402374A1,Patent_EP2964764A1,Patent_US20030138782,Patent_US20030180799,Patent_US20030215850,Patent_US20040030114,Patent_US20040132657,Patent_US20040265316,Patent_US20050131217,Patent_US20060134628,Patent_US20060198820,Patent_US20060211114,Patent_US20060280749,Patent_US20070150970,Patent_US20070213269,Patent_US20050079154,Patent_US20050118628,Patent_US20060051815,Patent_US20060063230,Patent_US20060094088,Patent_US20070154989,Patent_US20080307546,Patent_US20090017022,Patent_US20090093407,Patent_US20090111126,Patent_US20090191146,Patent_US20100015148,Patent_US20100145024,Patent_US20140173780,Patent_US20150099648,Patent_US20150291677,Patent_US20160176934,Patent_US20170246278,Patent_US20170335290,Patent_EP3106468A1,Patent_EP3172240A1,Patent_US20020102267,Patent_US20020131959,Patent_US20020164719,Patent_US20030036178,Patent_US20030087377,Patent_US20040038232,Patent_US20040115815,Patent_US20040142855,Patent_US20050123546,Patent_US20050191648,Patent_US20060040853,Patent_US20090317358,Patent_US20110002910,Patent_US20120216320,Patent_US20120288918,Patent_EP1346731B1,Patent_EP1385950B1,Patent_EP1427834B1,Patent_EP2221379A1,Patent_EP2290105A1,Patent_EP2370467B1,Patent_EP2404937A1,Patent_EP2444422A2,Patent_EP2765198A2,Patent_EP2808338B1,Patent_EP2809143A1,Patent_EP2934094A1,Patent_EP2986636A1,Patent_EP3155005A2,Patent_US20030027164,Patent_US20030040476,Patent_US20030078224,Patent_US20040077581,Patent_US20040101840,Patent_US20040110289,Patent_US20050079525,Patent_US20050287530,Patent_US20030091551,Patent_US20030232776,Patent_US20040005663,Patent_US20040019926,Patent_US20050053997,Patent_US20050054090,Patent_US20060073128,Patent_US20060075523,Patent_US20060090212,Patent_US20060154283,Patent_US20060193852,Patent_US20070071742,Patent_US20080020418,Patent_US20090093026,Patent_US20090093412,Patent_US20090123940,Patent_US20090142793,Patent_US20090162366,Patent_US20100056457,Patent_US20100152051,Patent_US20100190838,Patent_EP2336337A2,Patent_EP2352763A2,Patent_EP2504357A2,Patent_EP2567969A1,Patent_EP2968601A1,Patent_EP3227477A1,Patent_US20020052015,Patent_US20020151030,Patent_US20020155431,Patent_US20030092120,Patent_US20040186067,Patent_US20050026158,Patent_US20050081268,Patent_US20050132441,Patent_US20050244841,Patent_US20050276811,Patent_US20060073564,Patent_US20060257921,Patent_US20070169227,Patent_US20090269816,Patent_US20090274816,Patent_US20100104559,Patent_US20110250611,Patent_US20160168219,Patent_US20160304897,Patent_US5597898,Patent_US5677144,Patent_US5773248,Patent_US5981708,Patent_US5985598,Patent_US6054121,Patent_US6077707,Patent_US6210664,Patent_US6242212,Patent_US6387663,Patent_US6699687,Patent_US6989146,Patent_US6995135,Patent_US6124131,Patent_US6277566,Patent_US6294653,Patent_US6303768,Patent_US6326469,Patent_US6436673,Patent_US6596493,Patent_US6645490,Patent_US6906181,Patent_US7091331,Patent_US7115390,Patent_US7157418,Patent_US7189829,Patent_US7265267,Patent_US7393682,Patent_US8685679,Patent_US8883980,Patent_US8969066,Patent_US9018451,Patent_US9371570,Patent_US20120117689,Patent_US20120122206,Patent_US20130157961,Patent_US20130288297,Patent_US20140050838,Patent_US20140308269,Patent_US20160152707,Patent_US20160251723,Patent_US20170157199,Patent_US5563246,Patent_US5874562,Patent_US6258584,Patent_US6399331,Patent_US6562613,Patent_US6565845,Patent_US20170073695,Patent_US20170121370,Patent_US5650299,Patent_US5846800,Patent_US6054271,Patent_US6281332,Patent_US6355479,Patent_US6403374,Patent_US6428998,Patent_US7018617,Patent_US7060793,Patent_US7138503,Patent_US7402430,Patent_US7863418,Patent_US7919089,Patent_US8097436,Patent_US20040241650,Patent_US20050059144,Patent_US20050059154,Patent_US20060009412,Patent_US20060078537,Patent_US20070078085,Patent_US20080280322,Patent_US20090010917,Patent_US20090093425,Patent_US20090098049,Patent_US20090123977,Patent_US20090176966,Patent_US20090233861,Patent_US20100050301,Patent_US20110151515,Patent_US20120055081,Patent_US20120064629,Patent_US20120252097,Patent_US20130219552,Patent_US20130243768,Patent_US6140066,Patent_US6368848,Patent_US6469154,Patent_US6565848,Patent_US7205272,Patent_US7220838,Patent_US7592507,Patent_US8039690,Patent_US8318436,Patent_US8318899,Patent_US8580943,Patent_US8932576,Patent_US9068008,Patent_US9493844,Patent_US9617524,Patent_US9670260,Patent_US9751924,Patent_WO1995025164A1,Patent_WO1996014877A1,Patent_WO1999047640A1,Patent_WO2000022144A2,Patent_US5346815,Patent_US5922590,Patent_US6057091,Patent_US6174526,Patent_US6326151,Patent_US6355237,Patent_US6555674,Patent_US6664039,Patent_US6685938,Patent_US6710227,Patent_US6815418,Patent_US6838079,Patent_US6908612,Patent_US7148006,Patent_US20080095770,Patent_US20080286277,Patent_US20090092578,Patent_US20090148848,Patent_US20090186806,Patent_US20090246766,Patent_US20100086532,Patent_US20100129394,Patent_US20100287671,Patent_US20100304384,Patent_US20110034372,Patent_US20110166337,Patent_US20110171230,Patent_US20120094908,Patent_US20120144530,Patent_US20130197088,Patent_US20130236943,Patent_US20140047581,Patent_US20140073005,Patent_US20170009250,Patent_US5750366,Patent_US5928884,Patent_US6030785,Patent_US6054321,Patent_US6608239,Patent_US6790941,Patent_US6821957,Patent_US7314914,Patent_US7364730,Patent_US7399473,Patent_US7524972,Patent_US8114853,Patent_US8669059,Patent_US8785722,Patent_US9206260,Patent_US9255134,Patent_US9297019,Patent_US20130183331,Patent_US20130217577,Patent_US20130224205,Patent_US20130338038,Patent_US20140041080,Patent_US20140302583,Patent_US20150143588,Patent_US20150284442,Patent_US20160200788,Patent_US20160298174,Patent_US20170182123,Patent_US20170232067,Patent_US5712097,Patent_US5981703,Patent_US5985583,Patent_US20060222657,Patent_US20070041942,Patent_US20070185074,Patent_US20100210525,Patent_US20110104148,Patent_US20110111461,Patent_US20120251529,Patent_US20120309014,Patent_US20130007911,Patent_US20130129730,Patent_US20140302577,Patent_US20150064708,Patent_US20160168215,Patent_US20160287663,Patent_US20170191042,Patent_US20170327551,Patent_US5705625,Patent_US20110275107,Patent_US20120058535,Patent_US20120116138,Patent_US20120142763,Patent_US20120322102,Patent_US20130018000,Patent_US20140243266,Patent_US20140298547,Patent_US20160017048,Patent_US20160075755,Patent_US20170015745,Patent_US5686240,Patent_US5856111,Patent_US5959174,Patent_US6008378,Patent_US20110256544,Patent_US20130338017,Patent_US20140205625,Patent_US20150051081,Patent_US20160045565,Patent_US20160168222,Patent_US5356804,Patent_US5559022,Patent_US5756668,Patent_US5853716,Patent_US5854392,Patent_US5869610,Patent_US7045305,Patent_US7175995,Patent_US7476657,Patent_US7829333,Patent_US7947495,Patent_US8076459,Patent_US8133709,Patent_US8198042,Patent_US8784821,Patent_US8933296,Patent_US9145528,Patent_WO1996000586A2,Patent_WO1998056936A1,Patent_WO1999054463A2,Patent_WO1999057312A1,Patent_WO1999061590A1,Patent_WO2000034226A1,Patent_WO2000077196A1,Patent_WO2001034647A2,Patent_WO2002012286A2,Patent_WO2002016655A2,Patent_WO2002047466A2,Patent_WO2002081490A2,Patent_WO2003017937A2,Patent_WO1994000590A1,Patent_WO1994005811A1,Patent_WO1998030576A1,Patent_WO2000036091A2,Patent_WO2000037488A2,Patent_WO2003016480A2,Patent_WO2006029078A2,Patent_WO2006066960A1,Patent_WO2007095152A2,Patent_WO2008070367A2,Patent_WO2009124282A1,Patent_WO2013126512A1,Patent_WO2014145776A2,Patent_WO2016065106A1,Patent_WO2016149665A1,Patent_US7041801,Patent_US7074617,Patent_US7119251,Patent_US7309816,Patent_US7459541,Patent_US7575923,Patent_US7585841,Patent_US7659120,Patent_US7696405,Patent_US7833784,Patent_US7927850,Patent_US8273328,Patent_US8394771,Patent_US8614065,Patent_US8790645,Patent_US9068005,Patent_US9139654,Patent_US9260522,Patent_US9273107,Patent_US9309317,Patent_US9631023,Patent_US8193414,Patent_US8273867,Patent_US8367374,Patent_US8481286,Patent_US8486659,Patent_US8993256,Patent_US9410159,Patent_US9587036,Patent_WO1994008598A1,Patent_WO1996018639A1,Patent_WO1997018230A1,Patent_WO2000078921A2,Patent_WO2001032685A2,Patent_WO2001053348A2,Patent_WO2002012514A2,Patent_WO2002044210A2,Patent_WO2002099117A2,Patent_WO2003016333A2,Patent_WO2003025185A1,Patent_WO2003059948A1,Patent_WO2004075635A2,Patent_WO2004083434A1,Patent_WO2005054427A2,Patent_WO2008008476A2,Patent_WO2008112970A2,Patent_WO2008119567A2,Patent_US20140161767,Patent_US20140212408,Patent_US20140255513,Patent_US20150067913,Patent_US20150132829,Patent_US20150152423,Patent_US20160310532,Patent_US20170073690,Patent_US5773278,Patent_US5928922,Patent_US6177401,Patent_US6355480,Patent_US6723538,Patent_US6825325,Patent_US6900289,Patent_WO2000055169A1,Patent_WO2001003722A1,Patent_WO2001030374A1,Patent_WO2001053325A2,Patent_WO2001089317A2,Patent_WO2003092724A1,Patent_WO2004065577A2,Patent_WO2005040220A1,Patent_WO2009039015A2,Patent_WO2010019696A2,Patent_WO2010019813A2,Patent_WO2012074868A2,Patent_WO2014085365A2,Patent_WO2016061574A1,Patent_WO2017024233A1,Patent_WO2017148880A1,Pmcoa_1810305,Patent_US7608683,Patent_US7692065,Patent_US7906329,Patent_US7931901,Patent_US7964399,Patent_US8007778,Patent_US8334369,Patent_US8349320,Patent_US8609371,Patent_US8951966,Patent_US9074008,Patent_US9260493,Patent_WO1995009912A1,Patent_WO1995023231A1,Patent_WO1996025423A1,Patent_WO1996025666A1,Patent_WO1997037684A1,Patent_WO1997046256A1,Patent_WO1998037413A1,Patent_US20170275650,Patent_US5002879,Patent_US5382524,Patent_US5846796,Patent_US5916792,Patent_US5998136,Patent_US6127523,Patent_US6235498,Patent_US6562799,Patent_US6593135,Patent_US6670127,Patent_US6759063,Patent_US6808893,Patent_US6897029,Patent_US7112324,Patent_US7220834,Patent_US8013138,Patent_US9315771,Patent_WO1994000562A1,Patent_WO1995009656A1,Patent_WO1995013387A1,Patent_WO1997045543A2,Patent_WO2001012127A2,Patent_WO2001019845A1,Patent_WO2001046698A2,Patent_WO2003015763A1,Patent_WO2003078600A2,Patent_WO2003080644A2,Patent_WO2003091413A2,Patent_WO2004106383A1,Patent_WO2008051612A2,Patent_WO2008054595A2,Patent_WO2011137245A2,Patent_WO2012034865A1,Patent_WO2013052755A1,Patent_WO2014100406A1,Patent_WO2017023770A1,Patent_US6197928,Patent_US6465210,Patent_US6638736,Patent_US7741451,Patent_US8101188,Patent_US8143039,Patent_US8530621,Patent_US8999324,Patent_US9150836,Patent_US9221872,Patent_US9580483,Patent_US9765350,Patent_WO1999003974A1,Patent_WO1999006559A1,Patent_WO1999053031A2,Patent_WO1999054342A1,Patent_WO2001030968A2,Patent_WO2001071005A2,Patent_WO2001085946A2,Patent_WO2001090147A2,Patent_WO2001090344A1,Patent_WO2002053589A2,Patent_WO2002081647A2,Patent_US5767252,Patent_US5840842,Patent_US5851999,Patent_US5861266,Patent_US6005092,Patent_US6541218,Patent_US6617440,Patent_US6699677,Patent_US7560287,Patent_US8021856,Patent_US9297018,Patent_US9631198,Patent_WO1997038710A1,Patent_WO1998000440A1,Patent_WO1998031823A1,Patent_WO1998047148A1,Patent_WO1999009162A2,Patent_US6451569,Patent_US6458534,Patent_US6593110,Patent_US6677307,Patent_US6890745,Patent_US7459308,Patent_US7521536,Patent_US7696324,Patent_US7727741,Patent_US7749366,Patent_US8071733,Patent_US8183354,Patent_US8236751,Patent_US8753842,Patent_US9290557,Patent_US9631170,Patent_US9694058,Patent_WO1997018227A1,Patent_WO1998054311A1,Patent_WO1999010509A1,Patent_US6083713,Patent_US6242568,Patent_US6686458,Patent_US7087388,Patent_US7109033,Patent_US7166702,Patent_US7311920,Patent_US7507705,Patent_US7807872,Patent_US8088380,Patent_US8124830,Patent_US8530225,Patent_US8685687,Patent_US8859234,Patent_US8987433,Patent_US9102736,Patent_US9133489,Patent_US9345744,Patent_US9359614,Patent_US9695372,Patent_WO1993020197A1,Patent_WO1994012628A1,Patent_WO2003054017A2,Patent_WO2003068967A2,Patent_WO2004033619A2,Patent_WO2004042023A2,Patent_WO2008097585A2,Patent_WO2011056886A2,Patent_WO2011063320A2,Patent_WO2013116782A1,Patent_WO2013134651A1,Patent_WO2014164544A1,Patent_WO2015173398A1,Patent_WO2016054107A1,Patent_WO2017218355A1,Pmcoa_3206444,Patent_WO1998006737A1,Patent_WO1999054489A1,Patent_WO2001081614A2,Patent_WO2003035696A2,Patent_WO2003066821A2,Patent_WO2006014642A1,Patent_WO2009019208A1,Patent_WO2009042538A2,Patent_WO2013116700A1,Patent_WO2014138704A1,Patent_WO2016172372A1,Patent_WO2009064815A1,Patent_WO2010081842A2,Patent_WO2011097261A1,Patent_WO2013163423A1,Patent_US7192736,Patent_US7371723,Patent_US7442783,Patent_US7662377,Patent_US7718177,Patent_US7790951,Patent_US7846432,Patent_US8003106,Patent_US8101722,Patent_US8263412,Patent_US8546535,Patent_US9273090,Patent_US9296820,Patent_WO1994019485A1,Patent_WO1998040477A1,Patent_WO1998052581A1,Patent_WO2000006195A1,Patent_WO2000023593A2,Patent_WO2000036919A1,Patent_WO2001045751A1,Patent_WO2001090306A2,Patent_WO2003008540A2,Patent_WO2004106380A2,Patent_WO2006074451A2,Patent_WO1998055638A1,Patent_WO2001026536A2,Patent_WO2001029068A2,Patent_WO2001090314A1,Patent_WO2002068471A2,Patent_WO2003027299A2,Patent_WO2004001060A2,Patent_WO2004065540A2,Patent_WO2005047479A2,Patent_WO2008080218A1,Patent_WO2008119566A2,Patent_WO2011034936A1,Patent_WO2013123244A1,Patent_WO2015082449A2,Patent_WO2016014621A1,Patent_WO2016135130A1,Patent_WO2017069291A1,Patent_US8293975,Patent_US8362216,Patent_US8623644,Patent_US8633139,Patent_US8642742,Patent_US9644213,Patent_US9718885,Patent_WO1996031617A1,Patent_WO1997026271A1,Patent_WO1997039133A1,Patent_WO1999031260A2,Patent_WO1999057311A2,Patent_WO1999060114A1,Patent_WO2000029592A2,Patent_WO2003033650A2,Patent_WO2005003323A2,Patent_WO2006122442A1,Patent_WO2009036087A1,Patent_WO2010042138A1,Patent_WO2015179621A2,Patent_WO2005077982A1,Patent_WO2006044486A2,Patent_WO2009045550A2,Patent_WO2009094634A1,Patent_WO2010129853A2,Patent_WO2011121110A1,Patent_WO2014105939A1,Patent_WO2015034885A1,Patent_WO2015066637A1,Patent_WO2015195509A2,Pmcoa_5481400,Pmcoa_5574924,Patent_WO1999016457A2,Patent_WO2000036083A2,Patent_WO2001077351A1,Patent_WO2002083901A2,Patent_WO2004065596A2,Patent_WO2006012222A2,Patent_WO2008150461A2,Patent_WO2009039201A1,Patent_WO2009158658A2,Patent_WO2010141471A2,Patent_WO2014089513A1,Patent_WO2016073855A1,Patent_WO2016089829A1,Pmcoa_3940083,Pmcoa_436064,Patent_WO1999021013A1,Patent_WO1999051986A1,Patent_WO1999060140A2,Patent_WO2000000604A1,Patent_WO2001004266A1,Patent_WO2001022982A2,Patent_WO2001042294A2,Patent_WO2001083755A2,Patent_WO2003007889A2,Patent_WO2003059942A2,Patent_WO2004009796A2,Patent_WO2004018673A2,Patent_WO2008002600A2,Patent_WO2008109779A2,Patent_WO2009132308A2,Patent_WO2011113005A2,Patent_WO2015051083A1,Patent_WO2015167956A1,Patent_WO2017148879A1,Patent_WO2017173005A1,Patent_WO1997017988A1,Patent_WO1999017798A1,Patent_WO1999038965A1,Patent_WO2000004926A2,Patent_WO2001085908A2,Patent_WO2002006458A2,Patent_WO2003068167A2,Patent_WO2004061113A1,Patent_WO2006100582A1,Patent_WO2007011827A2,Patent_WO2010078156A1,Patent_WO2013123226A1,Patent_WO2014138314A1,Patent_WO2015183890A2,Patent_WO2009036067A2,Patent_WO2013116768A1,Patent_WO2014078533A1,Patent_WO2014093736A1,Patent_WO2014100234A1,Patent_WO2016036923A1,Patent_WO2016070119A1,Patent_WO2017083276A1,Patent_WO2017172996A1,Patent_WO2016123122A1,Medline_1551519,Medline_1997467,Medline_3112767,Medline_3139441,Patent_WO2001009358A1,Medline_8457607,Medline_11539696,Pmcoa_5872161,Medline_3917400,Medline_6407845,Pmcoa_3820612,Medline_6406047,Medline_11162600,Medline_3931086,Patent_US20020019338,Patent_EP1599587A2,Patent_US6630511,Patent_WO2005003164A2,Pmcoa_2259317,Pmcoa_5921585,Medline_1694401"
"DEHSPM","ODC1","PSORIASIS","Medline_8374143,Medline_7068977,Medline_7104206,Patent_EP0372941A2","Medline_8371417,Medline_1628366,Patent_US20020045780,Patent_US6235794"
"NITRILOTRIACETATE","ODC1","PSORIASIS","Medline_8374143,Medline_7068977,Medline_7104206,Patent_EP0372941A2","Medline_23863956,Medline_15949703,Medline_14623030,Medline_9667754,Medline_10223187,Medline_9587785,Medline_26078281"
"OROTIC ACID","ODC1","PSORIASIS","Medline_8374143,Medline_7068977,Medline_7104206,Patent_EP0372941A2","Patent_WO1997003668A1,Medline_7718766"
"ROXADUSTAT","PDC","PSORIASIS","Patent_EP2286835A1,Patent_US20090155286,Pmcoa_2212894,Medline_15998792","Pmcoa_5359007,Patent_WO2017027810A2,Pmcoa_5201116,Pmcoa_5374523,Pmcoa_5097156"
